Periodo;Provincia;Desocupacion;Actividad;subocupacion_no_demandante;Empleo;subocupacion_demandante
Primer trimestre de 2010;Aglomerados de 500.000 y mas habitantes;8.6;47.4;3.0;43.3;7.1
Primer trimestre de 2010;Aglomerados de menos de 500.000 habitantes;6.6;40.6;1.4;37.9;4.2
Primer trimestre de 2010;Bahia Blanca - Cerri (3);9.3;46.7;1.6;42.4;3.0

Primer trimestre de 2010;Ciudad de Buenos Aires ;7.2;53.8;2.0;50.0;5.3
Primer trimestre de 2010;Comodoro Rivadavia - Rada Tilly (3);4.2;40.6;0.6;38.9;1.1
Primer trimestre de 2010;Concordia (3);10.6;41.0;0.7;36.7;5.9

Primer trimestre de 2010;Corrientes (3);4.9;38.6;0.3;36.8;3.6

Primer trimestre de 2010;Formosa (3);2.5;33.2;0.2;32.4;1.0

Primer trimestre de 2010;Gran Catamarca (3);10.0;41.6;0.5;37.4;2.9

Primer trimestre de 2010;Gran Cordoba ;9.3;45.6;2.3;41.3;8.0

Primer trimestre de 2010;Gran La Plata ;9.3;44.4;4.1;40.3;8.5
Primer trimestre de 2010;Gran Mendoza ;6.0;44.6;1.1;41.9;7.0

Primer trimestre de 2010;Gran Parana (3);6.7;42.9;5.3;40.1;7.9

Primer trimestre de 2010;Gran Resistencia (3);3.5;33.4;1.1;32.2;2.4
Primer trimestre de 2010;Gran Rosario;10.8;48.2;2.8;43.0;8.3

Primer trimestre de 2010;Gran San Juan (3);8.3;41.8;1.7;38.4;3.5

Primer trimestre de 2010;Gran Santa Fe (3);9.6;45.4;1.8;41.1;9.4

Primer trimestre de 2010;Gran Tucuman - Tafi Viejo     ;8.7;44.2;2.6;40.3;6.3

Primer trimestre de 2010;Jujuy-Palpala (3);6.4;42.0;2.4;39.3;7.6

Primer trimestre de 2010;La Rioja (3);7.1;41.3;0.7;38.4;3.8
Primer trimestre de 2010;Mar del Plata - Batan     ;8.5;48.5;1.8;44.4;9.2
Primer trimestre de 2010;Neuquen - Plottier (3);9.0;42.4;2.2;38.6;3.2
Primer trimestre de 2010;Partidos del Gran Buenos Aires ;8.8;46.7;3.7;42.6;7.0

Primer trimestre de 2010;Posadas (3);1.7;35.7;1.0;35.0;2.4

Primer trimestre de 2010;Rawson - Trelew (3) (5);5.8;44.8;1.8;42.2;5.4
Primer trimestre de 2010;Region Cuyo ;6.2;43.2;1.2;40.5;5.7
Primer trimestre de 2010;Region Gran Buenos Aires;8.4;48.3;3.2;44.3;6.6
Primer trimestre de 2010;Region Noreste ;3.3;35.3;0.7;34.2;2.5
Primer trimestre de 2010;Region Noroeste ;8.7;42.2;2.0;38.5;7.0
Primer trimestre de 2010;Region Pampeana ;9.4;46.0;2.5;41.6;7.7
Primer trimestre de 2010;Region Patagonica ;7.1;44.0;1.5;40.8;3.3
Primer trimestre de 2010;Rio Cuarto (3);10.3;47.8;1.1;42.8;3.9
Primer trimestre de 2010;Rio Gallegos (3);2.6;46.6;0.5;45.4;1.5

Primer trimestre de 2010;Salta (3) (6);11.1;43.1;2.6;38.3;8.9
Primer trimestre de 2010;San Luis-El Chorrillo(3);2.2;40.0;0.6;39.1;4.0
Primer trimestre de 2010;San Nicolas - Villa Constitucion (3);8.6;40.4;1.0;36.9;2.8
Primer trimestre de 2010;Santa Rosa - Toay (3);3.6;42.8;2.0;41.3;4.6

Primer trimestre de 2010;Santiago del Estero - La Banda (3);6.9;37.3;0.8;34.7;9.2
Primer trimestre de 2010;Total 28 aglomerados urbanos;0;0;0;0;0
Primer trimestre de 2010;Total 31 aglomerados urbanos (2);8.3;46.0;2.7;42.2;6.6
Primer trimestre de 2010;Total aglomerados del interior (sin GBA) ;8.1;43.5;2.0;40.0;6.5

Primer trimestre de 2010;Ushuaia - Rio Grande (3);9.7;47.9;0.6;43.3;3.0
Primer trimestre de 2010;Viedma - Carmen de Patagones (3) (5);9.0;44.9;2.7;40.8;6.1
