Segundo trimestre de 2004;Buenos Aires;15.9;48.6;5.1;40.9;10.8
Cuarto trimestre de 2003;Buenos Aires;15.6;47.5;5.6;40.1;11.8
Tercer trimestre de 2010;Buenos Aires;8.2;48.6;3.4;44.6;6.0
Segundo trimestre de 2006;Buenos Aires;11.3;49.3;4.7;43.7;8.3
Segundo trimestre de 2005;Buenos Aires;13.4;47.8;4.4;41.4;9.6
Segundo trimestre de 2003 (1);Buenos Aires;18.7;47.8;6.2;38.9;12.4
Primer trimestre de 2007;Buenos Aires;11.0;48.8;3.4;43.4;6.8
Primer trimestre de 2011;Buenos Aires;7.9;47.8;3.1;44.0;6.0
Tercer trimestre de 2005;Buenos Aires;12.0;48.8;5.0;42.9;9.3
Primer trimestre de 2008;Buenos Aires;9.0;48.1;2.9;43.8;6.1
Tercer trimestre de 2008;Buenos Aires;8.5;48.0;3.4;43.9;6.4
Primer trimestre de 2012;Buenos Aires;7.5;47.2;3.3;43.6;5.3
Segundo trimestre de 2009;Buenos Aires;8.9;48.2;3.8;43.9;7.8
Tercer trimestre de 2004;Buenos Aires;14.1;48.7;5.8;41.8;11.0
Cuarto trimestre de 2012;Buenos Aires;7.7;48.9;3.5;45.1;6.9
Primer trimestre de 2010;Buenos Aires;8.4;48.3;3.2;44.3;6.6
Tercer trimestre de 2009;Buenos Aires;9.8;48.7;4.1;43.9;7.7
Primer trimestre de 2004;Buenos Aires;14.6;47.1;6.5;40.2;11.2
Primer trimestre de 2003;Buenos Aires;21.7;47.6;6.4;37.3;12.7
Tercer trimestre de 2006 (2);Buenos Aires;11.3;48.6;4.4;43.1;7.7
Segundo trimestre de 2007;Buenos Aires;8.9;48.9;3.6;44.5;7.7
Tercer trimestre de 2007;Buenos Aires;NA;NA;NA;NA;NA
Segundo trimestre de 2010;Buenos Aires;8.1;48.6;4.1;44.6;6.7
Primer trimestre de 2005;Buenos Aires;14.5;47.4;4.6;40.6;9.0
Cuarto trimestre de 2005;Buenos Aires;11.0;48.3;4.3;42.9;8.7
Segundo trimestre de 2008;Buenos Aires;8.4;47.8;2.7;43.8;6.1
Cuarto trimestre de 2004;Buenos Aires;13.0;48.3;5.7;42.0;10.1
Cuarto trimestre de 2006 (2);Buenos Aires;9.8;48.3;3.9;43.6;8.3
Cuarto trimestre de 2007;Buenos Aires;7.7;47.5;3.8;43.8;6.1
Cuarto trimestre de 2009;Buenos Aires;9.1;49.0;4.3;44.6;7.3
Cuarto trimestre de 2011;Buenos Aires;7.7;48.5;3.7;44.8;6.3
Segundo trimestre de 2011;Buenos Aires;7.9;49.1;3.4;45.2;5.7
Tercer trimestre de 2012;Buenos Aires;8.4;49.6;3.1;45.4;6.8
Tercer trimestre de 2011;Buenos Aires;7.8;49.1;3.4;45.3;6.1
Cuarto trimestre de 2008;Buenos Aires;7.7;48.2;4.0;44.5;6.3
Primer trimestre de 2013;Buenos Aires;8.9;47.6;3.3;43.4;5.7
Tercer trimestre de 2003;Buenos Aires;17.7;48.2;5.5;39.7;12.3
Cuarto trimestre de 2010;Buenos Aires;8.0;48.3;3.5;44.4;5.5
Segundo trimestre de 2012;Buenos Aires;7.7;47.8;3.5;44.2;7.7
Primer trimestre de 2006;Buenos Aires;12.5;48.8;4.0;42.7;8.3
Primer trimestre de 2009;Buenos Aires;8.4;48.6;3.8;44.5;6.1
Segundo trimestre de 2004;Ciudad de Buenos Aires;11.9;56.2;5.7;49.5;6.0
Cuarto trimestre de 2003;Ciudad de Buenos Aires;11.3;53.5;5.8;47.4;7.1
Tercer trimestre de 2010;Ciudad de Buenos Aires;5.5;53.9;2.6;50.9;3.2
Segundo trimestre de 2006;Ciudad de Buenos Aires;9.0;54.7;5.0;49.8;5.7
Segundo trimestre de 2005;Ciudad de Buenos Aires;9.6;55.6;2.8;50.3;6.3
Segundo trimestre de 2003 (1);Ciudad de Buenos Aires;13.1;53.5;6.0;46.5;7.4
Primer trimestre de 2007;Ciudad de Buenos Aires;8.7;54.5;2.4;49.8;4.9
Primer trimestre de 2011;Ciudad de Buenos Aires;6.4;54.9;2.1;51.4;3.9
Tercer trimestre de 2005;Ciudad de Buenos Aires;7.7;54.7;3.8;50.5;5.0
Primer trimestre de 2008;Ciudad de Buenos Aires;6.6;55.2;2.1;51.5;4.0
Tercer trimestre de 2008;Ciudad de Buenos Aires;5.3;53.7;3.3;50.8;4.0
Primer trimestre de 2012;Ciudad de Buenos Aires;4.1;52.3;2.3;50.1;3.8
Segundo trimestre de 2009;Ciudad de Buenos Aires;5.8;54.1;4.0;50.9;4.7
Tercer trimestre de 2004;Ciudad de Buenos Aires;9.7;53.0;5.7;47.9;6.8
Cuarto trimestre de 2012;Ciudad de Buenos Aires;7.4;53.9;3.4;49.9;4.2
Primer trimestre de 2010;Ciudad de Buenos Aires;7.2;53.8;2.0;50.0;5.3
Tercer trimestre de 2009;Ciudad de Buenos Aires;7.7;53.2;3.3;49.1;2.9
Primer trimestre de 2004;Ciudad de Buenos Aires;12.1;52.8;5.3;46.5;7.0
Primer trimestre de 2003;Ciudad de Buenos Aires;17.4;51.3;5.2;42.4;5.6
Tercer trimestre de 2006 (2);Ciudad de Buenos Aires;9.2;55.2;4.2;50.1;5.3
Segundo trimestre de 2007;Ciudad de Buenos Aires;6.4;55.5;3.4;52.0;4.9
Tercer trimestre de 2007;Ciudad de Buenos Aires;NA;NA;NA;NA;NA
Segundo trimestre de 2010;Ciudad de Buenos Aires;5.6;55.0;4.4;51.9;4.5
Primer trimestre de 2005;Ciudad de Buenos Aires;11.6;53.2;4.5;47.1;5.2
Cuarto trimestre de 2005;Ciudad de Buenos Aires;8.0;54.4;3.9;50.1;5.5
Segundo trimestre de 2008;Ciudad de Buenos Aires;5.5;53.7;2.0;50.7;5.2
Cuarto trimestre de 2004;Ciudad de Buenos Aires;7.6;52.5;5.7;48.5;6.5
Cuarto trimestre de 2006 (2);Ciudad de Buenos Aires;6.6;53.2;3.1;49.7;5.6
Cuarto trimestre de 2007;Ciudad de Buenos Aires;6.1;55.1;3.5;51.7;4.2
Cuarto trimestre de 2009;Ciudad de Buenos Aires;6.0;54.1;2.9;50.8;5.3
Cuarto trimestre de 2011;Ciudad de Buenos Aires;5.8;53.8;3.2;50.7;3.9
Segundo trimestre de 2011;Ciudad de Buenos Aires;6.2;55.5;3.1;52.1;4.2
Tercer trimestre de 2012;Ciudad de Buenos Aires;5.0;53.2;2.6;50.6;4.6
Tercer trimestre de 2011;Ciudad de Buenos Aires;5.2;54.8;3.3;51.9;5.0
Cuarto trimestre de 2008;Ciudad de Buenos Aires;5.5;54.1;3.1;51.2;5.0
Primer trimestre de 2013;Ciudad de Buenos Aires;7.3;53.0;2.5;49.1;2.9
Tercer trimestre de 2003;Ciudad de Buenos Aires;13.0;52.7;5.3;45.8;7.7
Cuarto trimestre de 2010;Ciudad de Buenos Aires;6.2;53.7;3.5;50.4;4.2
Segundo trimestre de 2012;Ciudad de Buenos Aires;5.6;52.9;3.1;49.9;5.4
Primer trimestre de 2006;Ciudad de Buenos Aires;9.1;53.3;3.8;48.4;6.0
Primer trimestre de 2009;Ciudad de Buenos Aires;7.8;55.1;3.4;50.8;4.7
Segundo trimestre de 2004;Partidos de Buenos Aires;17.3;46.4;4.9;38.4;12.6
Cuarto trimestre de 2003;Partidos de Buenos Aires;17.1;45.8;5.6;37.9;13.4
Tercer trimestre de 2010;Partidos de Buenos Aires;9.2;47.1;3.7;42.7;6.9
Segundo trimestre de 2006;Partidos de Buenos Aires;12.1;47.6;4.6;41.8;9.3
Segundo trimestre de 2005;Partidos de Buenos Aires;14.9;45.3;5.1;38.6;10.8
Segundo trimestre de 2003 (1);Partidos de Buenos Aires;20.6;46.1;6.3;36.6;14.1
Primer trimestre de 2007;Partidos de Buenos Aires;11.9;47.1;3.8;41.5;7.4
Primer trimestre de 2011;Partidos de Buenos Aires;8.4;45.7;3.4;41.8;6.8
Tercer trimestre de 2005;Partidos de Buenos Aires;13.6;47.0;5.4;40.6;10.8
Primer trimestre de 2008;Partidos de Buenos Aires;9.9;46.0;3.2;41.5;6.8
Tercer trimestre de 2008;Partidos de Buenos Aires;9.7;46.3;3.4;41.9;7.2
Primer trimestre de 2012;Partidos de Buenos Aires;8.7;45.7;3.6;41.7;5.9
Segundo trimestre de 2009;Partidos de Buenos Aires;10.0;46.5;3.8;41.8;8.9
Tercer trimestre de 2004;Partidos de Buenos Aires;15.5;47.4;5.8;40.0;12.5
Cuarto trimestre de 2012;Partidos de Buenos Aires;7.9;47.4;3.6;43.7;7.9
Primer trimestre de 2010;Partidos de Buenos Aires;8.8;46.7;3.7;42.6;7.0
Tercer trimestre de 2009;Partidos de Buenos Aires;10.6;47.3;4.3;42.3;9.4
Primer trimestre de 2004;Partidos de Buenos Aires;15.5;45.4;6.9;38.3;12.6
Primer trimestre de 2003;Partidos de Buenos Aires;23.1;46.5;6.8;35.8;15.0
Tercer trimestre de 2006 (2);Partidos de Buenos Aires;12.1;46.6;4.5;41.0;8.6
Segundo trimestre de 2007;Partidos de Buenos Aires;9.8;46.8;3.6;42.2;8.7
Tercer trimestre de 2007;Partidos de Buenos Aires;NA;NA;NA;NA;NA
Segundo trimestre de 2010;Partidos de Buenos Aires;9.0;46.6;4.0;42.4;7.4
Primer trimestre de 2005;Partidos de Buenos Aires;15.5;45.6;4.6;38.6;10.4
Cuarto trimestre de 2005;Partidos de Buenos Aires;12.1;46.4;4.5;40.8;9.9
Segundo trimestre de 2008;Partidos de Buenos Aires;9.5;46.1;3.0;41.7;6.4
Cuarto trimestre de 2004;Partidos de Buenos Aires;14.8;47.0;5.7;40.1;11.3
Cuarto trimestre de 2006 (2);Partidos de Buenos Aires;10.9;46.8;4.2;41.7;9.3
Cuarto trimestre de 2007;Partidos de Buenos Aires;8.3;45.2;3.9;41.5;6.8
Cuarto trimestre de 2009;Partidos de Buenos Aires;10.1;47.5;4.8;42.7;7.9
Cuarto trimestre de 2011;Partidos de Buenos Aires;8.3;46.9;3.8;43.0;7.1
Segundo trimestre de 2011;Partidos de Buenos Aires;8.5;47.2;3.5;43.2;6.2
Tercer trimestre de 2012;Partidos de Buenos Aires;9.5;48.5;3.2;43.9;7.5
Tercer trimestre de 2011;Partidos de Buenos Aires;8.6;47.5;3.4;43.4;6.4
Cuarto trimestre de 2008;Partidos de Buenos Aires;8.5;46.4;4.3;42.5;6.7
Primer trimestre de 2013;Partidos de Buenos Aires;9.4;46.1;3.5;41.7;6.7
Tercer trimestre de 2003;Partidos de Buenos Aires;19.3;46.9;5.5;37.8;13.8
Cuarto trimestre de 2010;Partidos de Buenos Aires;8.7;46.7;3.6;42.7;5.9
Segundo trimestre de 2012;Partidos de Buenos Aires;8.4;46.4;3.6;42.5;8.4
Primer trimestre de 2006;Partidos de Buenos Aires;13.6;47.4;4.1;40.9;9.1
Primer trimestre de 2009;Partidos de Buenos Aires;8.7;46.7;3.9;42.6;6.5
Región Cuyo ;NA;NA;NA;NA;NA
Segundo trimestre de 2004;Región Cuyo ;10.5;44.4;3.7;39.7;9.7
Cuarto trimestre de 2003;Región Cuyo ;11.2;43.4;2.9;38.5;12.0
Tercer trimestre de 2010;Región Cuyo ;4.5;40.6;1.2;38.8;6.1
Segundo trimestre de 2006;Región Cuyo ;6.7;45.4;4.5;42.4;8.0
Segundo trimestre de 2005;Región Cuyo ;8.5;42.7;3.5;39.1;8.9
Segundo trimestre de 2003 (1);Región Cuyo ;15.2;43.9;5.0;37.3;13.0
Primer trimestre de 2007;Región Cuyo ;4.8;44.1;1.5;42.0;5.9
Primer trimestre de 2011;Región Cuyo ;4.6;41.1;1.0;39.2;5.7
Tercer trimestre de 2005;Región Cuyo ;8.0;41.5;2.7;38.2;11.5
Primer trimestre de 2008;Región Cuyo ;4.9;43.5;1.2;41.4;7.0
Tercer trimestre de 2008;Región Cuyo ;4.2;42.8;2.0;41.0;6.9
Primer trimestre de 2012;Región Cuyo ;4.4;41.6;0.5;39.8;4.5
Segundo trimestre de 2009;Región Cuyo ;7.1;43.2;1.7;40.2;7.6
Tercer trimestre de 2004;Región Cuyo ;10.0;43.0;2.8;38.7;11.8
Cuarto trimestre de 2012;Región Cuyo ;3.9;41.9;1.0;40.3;5.2
Primer trimestre de 2010;Región Cuyo ;6.2;43.2;1.2;40.5;5.7
Tercer trimestre de 2009;Región Cuyo ;6.4;41.9;1.4;39.2;6.9
Primer trimestre de 2004;Región Cuyo ;11.0;44.4;2.8;39.5;11.8
Primer trimestre de 2003;Región Cuyo ;15.5;43.3;4.2;36.6;13.1
Tercer trimestre de 2006 (2);Región Cuyo ;4.7;42.3;2.9;40.3;8.0
Segundo trimestre de 2007;Región Cuyo ;4.6;43.6;1.2;41.6;7.0
Tercer trimestre de 2007;Región Cuyo ;5.3;42.5;1.3;40.3;7.0
Segundo trimestre de 2010;Región Cuyo ;5.4;42.1;1.6;39.8;6.1
Primer trimestre de 2005;Región Cuyo ;8.2;42.7;3.5;39.2;8.4
Cuarto trimestre de 2005;Región Cuyo ;5.7;42.9;2.3;40.5;9.1
Segundo trimestre de 2008;Región Cuyo ;4.5;43.2;1.8;41.2;7.1
Cuarto trimestre de 2004;Región Cuyo ;6.9;42.3;2.9;39.4;9.1
Cuarto trimestre de 2006 (2);Región Cuyo ;4.1;43.4;2.6;41.6;7.5
Cuarto trimestre de 2007;Región Cuyo ;4.4;42.9;1.5;41.0;6.8
Cuarto trimestre de 2009;Región Cuyo ;6.5;42.5;1.7;39.7;6.1
Cuarto trimestre de 2011;Región Cuyo ;3.0;41.8;0.3;40.6;5.1
Segundo trimestre de 2011;Región Cuyo ;5.0;41.4;1.5;39.4;6.6
Tercer trimestre de 2012;Región Cuyo ;4.9;42.6;1.6;40.5;5.5
Tercer trimestre de 2011;Región Cuyo ;5.0;42.8;1.1;40.6;5.8
Cuarto trimestre de 2008;Región Cuyo ;4.3;43.3;1.7;41.4;5.0
Primer trimestre de 2013;Región Cuyo ;4.1;41.7;0.4;40.0;4.6
Tercer trimestre de 2003;Región Cuyo ;12.4;43.6;3.1;38.2;12.4
Cuarto trimestre de 2010;Región Cuyo ;4.2;40.7;1.5;38.9;6.4
Segundo trimestre de 2012;Región Cuyo ;4.7;42.2;0.8;40.2;5.1
Primer trimestre de 2006;Región Cuyo ;7.4;44.1;1.5;40.8;7.5
Primer trimestre de 2009;Región Cuyo ;5.8;43.6;1.5;41.1;5.4
Mendoza;NA;NA;NA;NA;NA
Segundo trimestre de 2004;Mendoza;10.9;45.3;2.2;40.3;9.3
Cuarto trimestre de 2003;Mendoza;12.4;42.4;2.3;37.1;13.7
Tercer trimestre de 2010;Mendoza;3.7;42.3;1.0;40.7;8.0
Segundo trimestre de 2006;Mendoza;6.7;47.3;6.2;44.2;7.8
Segundo trimestre de 2005;Mendoza;7.6;42.3;3.8;39.1;9.1
Segundo trimestre de 2003 (1);Mendoza;15.5;44.8;4.7;37.9;12.8
Primer trimestre de 2007;Mendoza;4.2;46.2;1.5;44.2;5.7
Primer trimestre de 2011;Mendoza;4.9;42.9;0.8;40.7;6.4
Tercer trimestre de 2005;Mendoza;8.5;42.5;2.4;38.9;13.4
Primer trimestre de 2008;Mendoza;4.5;45.3;0.5;43.3;8.8
Tercer trimestre de 2008;Mendoza;3.7;44.0;2.1;42.4;8.4
Primer trimestre de 2012;Mendoza;4.7;43.4;0.3;41.4;6.2
Segundo trimestre de 2009;Mendoza;7.3;44.7;0.5;41.5;8.8
Tercer trimestre de 2004;Mendoza;10.8;43.6;2.0;38.9;12.9
Cuarto trimestre de 2012;Mendoza;3.6;43.6;1.0;42.0;6.0
Primer trimestre de 2010;Mendoza;6.0;44.6;1.1;41.9;7.0
Tercer trimestre de 2009;Mendoza;6.4;43.2;0.8;40.5;8.0
Primer trimestre de 2004;Mendoza;11.6;44.7;2.7;39.5;11.9
Primer trimestre de 2003;Mendoza;16.9;44.3;4.4;36.8;12.3
Tercer trimestre de 2006 (2);Mendoza;3.7;43.1;3.4;41.5;9.1
Segundo trimestre de 2007;Mendoza;3.5;45.8;1.1;44.2;8.3
Tercer trimestre de 2007;Mendoza;5.8;43.5;0.8;41.0;7.0
Segundo trimestre de 2010;Mendoza;5.0;43.6;0.8;41.4;7.8
Primer trimestre de 2005;Mendoza;8.0;42.5;4.1;39.1;7.7
Cuarto trimestre de 2005;Mendoza;6.3;43.3;1.9;40.5;9.9
Segundo trimestre de 2008;Mendoza;3.9;44.5;1.6;42.8;8.3
Cuarto trimestre de 2004;Mendoza;7.2;41.9;2.3;38.9;10.4
Cuarto trimestre de 2006 (2);Mendoza;3.5;44.6;3.3;43.0;8.7
Cuarto trimestre de 2007;Mendoza;3.1;43.9;1.1;42.6;8.1
Cuarto trimestre de 2009;Mendoza;6.8;44.6;1.7;41.5;7.3
Cuarto trimestre de 2011;Mendoza;3.0;43.1;0.3;41.8;7.1
Segundo trimestre de 2011;Mendoza;5.3;44.2;1.6;41.9;7.1
Tercer trimestre de 2012;Mendoza;4.2;45.2;1.8;43.3;6.4
Tercer trimestre de 2011;Mendoza;4.1;45.6;1.2;43.7;6.7
Cuarto trimestre de 2008;Mendoza;4.0;44.2;1.8;42.4;5.5
Primer trimestre de 2013;Mendoza;3.7;43.4;0.2;41.8;5.0
Tercer trimestre de 2003;Mendoza;12.7;43.5;2.8;38.0;13.2
Cuarto trimestre de 2010;Mendoza;3.8;42.5;0.9;40.9;8.4
Segundo trimestre de 2012;Mendoza;4.7;44.4;0.3;42.3;6.8
Primer trimestre de 2006;Mendoza;7.2;44.3;1.9;41.1;7.1
Primer trimestre de 2009;Mendoza;5.8;44.4;1.5;41.8;6.3
Segundo trimestre de 2004;San Juan;NA;NA;NA;NA;NA
Cuarto trimestre de 2003;San Juan;NA;NA;NA;NA;NA
Tercer trimestre de 2010;San Juan;7.6;38.4;2.1;35.5;3.5
Segundo trimestre de 2006;San Juan;NA;NA;NA;NA;NA
Segundo trimestre de 2005;San Juan;NA;NA;NA;NA;NA
Segundo trimestre de 2003 (1);San Juan;NA;NA;NA;NA;NA
Primer trimestre de 2007;San Juan;7.1;41.3;1.7;38.4;6.4
Primer trimestre de 2011;San Juan;5.1;38.4;1.7;36.5;5.5
Tercer trimestre de 2005;San Juan;NA;NA;NA;NA;NA
Primer trimestre de 2008;San Juan;7.4;41.1;3.1;38.0;4.8
Tercer trimestre de 2008;San Juan;6.9;40.5;2.1;37.7;5.6
Primer trimestre de 2012;San Juan;4.9;39.0;1.0;37.0;2.5
Segundo trimestre de 2009;San Juan;8.9;40.5;4.5;36.9;7.3
Tercer trimestre de 2004;San Juan;NA;NA;NA;NA;NA
Cuarto trimestre de 2012;San Juan;5.5;39.5;0.6;37.3;4.7
Primer trimestre de 2010;San Juan;8.3;41.8;1.7;38.4;3.5
Tercer trimestre de 2009;San Juan;8.1;39.3;2.5;36.1;5.8
Primer trimestre de 2004;San Juan;NA;NA;NA;NA;NA
Primer trimestre de 2003;San Juan;NA;NA;NA;NA;NA
Tercer trimestre de 2006 (2);San Juan;7.8;40.8;2.2;37.6;7.0
Segundo trimestre de 2007;San Juan;8.4;40.5;1.6;37.1;5.3
Tercer trimestre de 2007;San Juan;6.2;40.4;2.6;37.9;7.8
Segundo trimestre de 2010;San Juan;7.8;40.6;3.6;37.4;4.3
Primer trimestre de 2005;San Juan;NA;NA;NA;NA;NA
Cuarto trimestre de 2005;San Juan;NA;NA;NA;NA;NA
Segundo trimestre de 2008;San Juan;7.2;41.0;2.5;38.0;6.0
Cuarto trimestre de 2004;San Juan;NA;NA;NA;NA;NA
Cuarto trimestre de 2006 (2);San Juan;6.3;41.2;1.9;38.6;6.2
Cuarto trimestre de 2007;San Juan;8.4;40.6;2.2;37.2;6.2
Cuarto trimestre de 2009;San Juan;8.0;39.6;2.2;36.4;4.6
Cuarto trimestre de 2011;San Juan;3.6;40.8;0.4;39.4;2.3
Segundo trimestre de 2011;San Juan;5.5;37.1;1.8;35.1;6.0
Tercer trimestre de 2012;San Juan;7.3;38.8;1.3;36.0;4.7
Tercer trimestre de 2011;San Juan;8.1;39.0;1.1;35.8;5.4
Cuarto trimestre de 2008;San Juan;6.3;42.7;1.7;40.0;5.1
Primer trimestre de 2013;San Juan;6.1;39.0;0.8;36.6;4.9
Tercer trimestre de 2003;San Juan;NA;NA;NA;NA;NA
Cuarto trimestre de 2010;San Juan;6.7;37.6;3.3;35.1;4.1
Segundo trimestre de 2012;San Juan;5.6;38.5;1.8;36.4;2.9
Primer trimestre de 2006;San Juan;NA;NA;NA;NA;NA
Primer trimestre de 2009;San Juan;7.0;43.7;2.0;40.6;5.1
San Luis;NA;NA;NA;NA;NA
Segundo trimestre de 2004;San Luis;NA;NA;NA;NA;NA
Cuarto trimestre de 2003;San Luis;NA;NA;NA;NA;NA
Tercer trimestre de 2010;San Luis;1.8;38.4;0.6;37.7;2.7
Segundo trimestre de 2006;San Luis;NA;NA;NA;NA;NA
Segundo trimestre de 2005;San Luis;NA;NA;NA;NA;NA
Segundo trimestre de 2003 (1);San Luis;NA;NA;NA;NA;NA
Primer trimestre de 2007;San Luis;1.9;41.2;0.8;40.4;5.5
Primer trimestre de 2011;San Luis;2.1;39.4;0.5;38.6;3.1
Tercer trimestre de 2005;San Luis;NA;NA;NA;NA;NA
Primer trimestre de 2008;San Luis;1.5;41.2;0.6;40.6;2.9
Tercer trimestre de 2008;San Luis;1.0;42.8;1.8;42.4;3.2
Primer trimestre de 2012;San Luis;1.9;39.8;0.5;39.1;0.9
Segundo trimestre de 2009;San Luis;1.9;42.7;1.5;41.9;2.6
Tercer trimestre de 2004;San Luis;NA;NA;NA;NA;NA
Cuarto trimestre de 2012;San Luis;2.0;40.2;1.5;39.4;2.8
Primer trimestre de 2010;San Luis;2.2;40.0;0.6;39.1;4.0
Tercer trimestre de 2009;San Luis;2.7;41.7;1.9;40.6;3.6
Primer trimestre de 2004;San Luis;NA;NA;NA;NA;NA
Primer trimestre de 2003;San Luis;NA;NA;NA;NA;NA
Tercer trimestre de 2006 (2);San Luis;2.1;42.0;2.0;41.2;5.3
Segundo trimestre de 2007;San Luis;1.6;40.5;0.7;39.9;4.3
Tercer trimestre de 2007;San Luis;1.3;43.2;1.0;42.6;4.9
Segundo trimestre de 2010;San Luis;1.5;38.7;0.7;38.1;2.2
Primer trimestre de 2005;San Luis;NA;NA;NA;NA;NA
Cuarto trimestre de 2005;San Luis;NA;NA;NA;NA;NA
Segundo trimestre de 2008;San Luis;1.6;42.0;1.1;41.3;3.6
Cuarto trimestre de 2004;San Luis;NA;NA;NA;NA;NA
Cuarto trimestre de 2006 (2);San Luis;1.8;42.9;1.3;42.1;4.6
Cuarto trimestre de 2007;San Luis;1.4;43.2;1.9;42.6;2.4
Cuarto trimestre de 2009;San Luis;2.0;39.9;0.6;39.1;3.5
Cuarto trimestre de 2011;San Luis;1.3;38.4;0.3;37.9;2.0
Segundo trimestre de 2011;San Luis;2.3;39.0;0.7;38.1;5.8
Tercer trimestre de 2012;San Luis;2.6;39.8;1.2;38.8;2.3
Tercer trimestre de 2011;San Luis;1.9;38.9;0.5;38.2;2.8
Cuarto trimestre de 2008;San Luis;1.1;40.2;1.0;39.7;2.1
Primer trimestre de 2013;San Luis;2.0;40.5;0.1;39.7;2.1
Tercer trimestre de 2003;San Luis;NA;NA;NA;NA;NA
Cuarto trimestre de 2010;San Luis;0.8;39.7;0.7;39.4;1.9
Segundo trimestre de 2012;San Luis;2.4;40.7;0.9;39.7;2.2
Primer trimestre de 2006;San Luis;NA;NA;NA;NA;NA
Primer trimestre de 2009;San Luis;2.7;40.2;0.3;39.1;1.8
Región Noreste ;NA;NA;NA;NA;NA
Segundo trimestre de 2004;Región Noreste ;8.3;38.0;2.4;34.9;9.3
Cuarto trimestre de 2003;Región Noreste ;9.9;38.3;2.3;34.5;9.6
Tercer trimestre de 2010;Región Noreste ;5.1;36.9;1.0;35.1;3.1
Segundo trimestre de 2006;Región Noreste ;6.5;36.9;2.6;34.5;4.5
Segundo trimestre de 2005;Región Noreste ;6.0;36.9;3.8;34.7;6.5
Segundo trimestre de 2003 (1);Región Noreste ;12.5;35.7;4.0;31.3;9.7
Primer trimestre de 2007;Región Noreste ;5.5;35.8;2.0;33.8;4.5
Primer trimestre de 2011;Región Noreste ;2.9;36.5;0.6;35.4;2.3
Tercer trimestre de 2005;Región Noreste ;5.3;36.7;3.1;34.8;7.2
Primer trimestre de 2008;Región Noreste ;5.5;37.6;1.4;35.5;3.7
Tercer trimestre de 2008;Región Noreste ;4.6;37.6;2.4;35.9;4.7
Primer trimestre de 2012;Región Noreste ;2.4;37.6;0.3;36.7;1.0
Segundo trimestre de 2009;Región Noreste ;3.8;36.7;1.5;35.3;4.3
Tercer trimestre de 2004;Región Noreste ;8.4;37.3;2.8;34.1;11.6
Cuarto trimestre de 2012;Región Noreste ;2.6;37.3;0.6;36.4;2.2
Primer trimestre de 2010;Región Noreste ;3.3;35.3;0.7;34.2;2.5
Tercer trimestre de 2009;Región Noreste ;4.0;36.1;1.2;34.7;4.6
Primer trimestre de 2004;Región Noreste ;10.4;37.6;2.3;33.6;8.2
Primer trimestre de 2003;Región Noreste ;14.7;36.1;3.9;30.8;9.6
Tercer trimestre de 2006 (2);Región Noreste ;5.8;38.6;3.5;36.3;5.9
Segundo trimestre de 2007;Región Noreste ;5.1;36.5;2.0;34.6;5.4
Tercer trimestre de 2007;Región Noreste ;4.7;37.8;1.7;36.0;4.6
Segundo trimestre de 2010;Región Noreste ;3.7;36.2;1.0;34.9;3.5
