Segundo trimestre de 2004;Buenos Aires;15.9;48.6;5.1;40.9;10.8
Primer trimestre de 2013;Jujuy;4.6;40.4;0.6;38.6;4.6
Tercer trimestre de 2003;Jujuy;NA;NA;NA;NA;NA
Cuarto trimestre de 2010;Jujuy;4.1;40.4;0.8;38.7;6.3
Segundo trimestre de 2012;Jujuy;4.3;40.6;0.1;38.9;3.7
Primer trimestre de 2006;Jujuy;NA;NA;NA;NA;NA
Primer trimestre de 2009;Jujuy;6.7;43.1;2.3;40.2;6.9
La Rioja;NA;NA;NA;NA;NA
Segundo trimestre de 2004;La Rioja;NA;NA;NA;NA;NA
Cuarto trimestre de 2003;La Rioja;NA;NA;NA;NA;NA
Tercer trimestre de 2010;La Rioja;4.8;42.3;1.3;40.3;2.0
Segundo trimestre de 2006;La Rioja;NA;NA;NA;NA;NA
Segundo trimestre de 2005;La Rioja;NA;NA;NA;NA;NA
Segundo trimestre de 2003 (1);La Rioja;NA;NA;NA;NA;NA
Primer trimestre de 2007;La Rioja;8.1;44.7;3.3;41.1;4.0
Primer trimestre de 2011;La Rioja;6.2;42.7;3.3;40.0;7.0
Tercer trimestre de 2005;La Rioja;NA;NA;NA;NA;NA
Primer trimestre de 2008;La Rioja;7.8;44.3;1.5;40.8;3.9
Tercer trimestre de 2008;La Rioja;5.9;42.7;2.2;40.2;3.9
Primer trimestre de 2012;La Rioja;5.3;42.0;0.6;39.7;4.3
Segundo trimestre de 2009;La Rioja;7.7;41.6;1.1;38.4;5.6
Tercer trimestre de 2004;La Rioja;NA;NA;NA;NA;NA
Cuarto trimestre de 2012;La Rioja;3.9;40.3;0.5;38.7;3.7
Primer trimestre de 2010;La Rioja;7.1;41.3;0.7;38.4;3.8
Tercer trimestre de 2009;La Rioja;5.8;42.0;-;39.6;2.6
Primer trimestre de 2004;La Rioja;NA;NA;NA;NA;NA
Primer trimestre de 2003;La Rioja;NA;NA;NA;NA;NA
Tercer trimestre de 2006 (2);La Rioja;9.8;44.1;2.1;39.8;7.1
Segundo trimestre de 2007;La Rioja;9.6;45.3;3.0;40.9;3.3
Tercer trimestre de 2007;La Rioja;8.7;44.6;2.5;40.8;4.6
Segundo trimestre de 2010;La Rioja;3.8;39.6;1.4;38.1;2.7
Primer trimestre de 2005;La Rioja;NA;NA;NA;NA;NA
Cuarto trimestre de 2005;La Rioja;NA;NA;NA;NA;NA
Segundo trimestre de 2008;La Rioja;8.1;45.1;1.8;41.5;4.4
Cuarto trimestre de 2004;La Rioja;NA;NA;NA;NA;NA
Cuarto trimestre de 2006 (2);La Rioja;7.2;45.3;2.1;42.1;7.7
Cuarto trimestre de 2007;La Rioja;6.8;44.2;1.9;41.2;4.0
Cuarto trimestre de 2009;La Rioja;5.1;42.9;0.9;40.7;3.3
Cuarto trimestre de 2011;La Rioja;3.4;41.7;1.9;40.3;3.5
Segundo trimestre de 2011;La Rioja;5.8;43.9;2.9;41.4;6.8
Tercer trimestre de 2012;La Rioja;5.4;42.1;1.4;39.8;4.3
Tercer trimestre de 2011;La Rioja;3.9;43.1;1.9;41.4;5.4
Cuarto trimestre de 2008;La Rioja;6.4;41.9;1.2;39.2;6.0
Primer trimestre de 2013;La Rioja;5.6;40.8;1.6;38.5;3.9
Tercer trimestre de 2003;La Rioja;NA;NA;NA;NA;NA
Cuarto trimestre de 2010;La Rioja;6.8;42.8;0.4;39.9;1.4
Segundo trimestre de 2012;La Rioja;4.5;43.0;1.8;41.1;5.2
Primer trimestre de 2006;La Rioja;NA;NA;NA;NA;NA
Primer trimestre de 2009;La Rioja;8.4;42.0;1.1;38.5;6.7
Salta;NA;NA;NA;NA;NA
Segundo trimestre de 2004;Salta;NA;NA;NA;NA;NA
Cuarto trimestre de 2003;Salta;NA;NA;NA;NA;NA
Tercer trimestre de 2010;Salta;11.5;45.7;2.9;40.4;7.8
Segundo trimestre de 2006;Salta;NA;NA;NA;NA;NA
Segundo trimestre de 2005;Salta;NA;NA;NA;NA;NA
Segundo trimestre de 2003 (1);Salta;NA;NA;NA;NA;NA
Primer trimestre de 2007;Salta;10.5;42.4;1.9;37.9;6.6
Primer trimestre de 2011;Salta;11.7;44.2;2.1;39.1;5.3
Tercer trimestre de 2005;Salta;NA;NA;NA;NA;NA
Primer trimestre de 2008;Salta;8.6;41.4;2.4;37.9;7.6
Tercer trimestre de 2008;Salta;8.6;41.4;2.6;37.8;8.2
Primer trimestre de 2012;Salta;11.0;42.4;0.9;37.7;5.2
Segundo trimestre de 2009;Salta;10.2;43.3;2.0;38.9;7.9
Tercer trimestre de 2004;Salta;NA;NA;NA;NA;NA
Cuarto trimestre de 2012;Salta;7.2;44.4;0.4;41.2;3.6
Primer trimestre de 2010;Salta;11.1;43.1;2.6;38.3;8.9
Tercer trimestre de 2009;Salta;7.0;41.3;1.6;38.4;7.5
Primer trimestre de 2004;Salta;NA;NA;NA;NA;NA
Primer trimestre de 2003;Salta;NA;NA;NA;NA;NA
Tercer trimestre de 2006 (2);Salta;11.8;42.9;1.6;37.8;6.7
Segundo trimestre de 2007;Salta;10.5;42.0;1.7;37.5;6.8
Tercer trimestre de 2007;Salta;8.9;40.9;2.5;37.3;7.2
Segundo trimestre de 2010;Salta;10.6;45.0;1.9;40.2;10.3
Primer trimestre de 2005;Salta;NA;NA;NA;NA;NA
Cuarto trimestre de 2005;Salta;NA;NA;NA;NA;NA
Segundo trimestre de 2008;Salta;7.7;42.5;2.5;39.3;8.4
Cuarto trimestre de 2004;Salta;NA;NA;NA;NA;NA
Cuarto trimestre de 2006 (2);Salta;11.6;42.2;2.9;37.3;10.3
Cuarto trimestre de 2007;Salta;9.6;41.9;3.0;37.9;9.1
Cuarto trimestre de 2009;Salta;8.0;43.0;1.7;39.5;5.8
Cuarto trimestre de 2011;Salta;7.9;44.4;2.0;40.9;4.9
Segundo trimestre de 2011;Salta;11.5;44.4;2.9;39.3;7.6
Tercer trimestre de 2012;Salta;12.0;46.3;0.8;40.7;2.6
Tercer trimestre de 2011;Salta;9.7;44.7;2.8;40.4;7.6
Cuarto trimestre de 2008;Salta;11.9;41.8;2.7;36.8;6.9
Primer trimestre de 2013;Salta;10.6;45.6;1.3;40.8;5.2
Tercer trimestre de 2003;Salta;NA;NA;NA;NA;NA
Cuarto trimestre de 2010;Salta;9.2;44.7;2.3;40.6;5.7
Segundo trimestre de 2012;Salta;10.9;44.1;1.0;39.3;3.1
Primer trimestre de 2006;Salta;NA;NA;NA;NA;NA
Primer trimestre de 2009;Salta;9.8;44.1;2.0;39.8;8.9
Santiago del Estero;NA;NA;NA;NA;NA
Segundo trimestre de 2004;Santiago del Estero;NA;NA;NA;NA;NA
Cuarto trimestre de 2003;Santiago del Estero;NA;NA;NA;NA;NA
Tercer trimestre de 2010;Santiago del Estero;5.6;37.6;0.2;35.4;7.3
Segundo trimestre de 2006;Santiago del Estero;NA;NA;NA;NA;NA
Segundo trimestre de 2005;Santiago del Estero;NA;NA;NA;NA;NA
Segundo trimestre de 2003 (1);Santiago del Estero;NA;NA;NA;NA;NA
Primer trimestre de 2007;Santiago del Estero;7.8;38.6;1.0;35.6;7.6
Primer trimestre de 2011;Santiago del Estero;6.3;38.5;0.5;36.1;7.1
Tercer trimestre de 2005;Santiago del Estero;NA;NA;NA;NA;NA
Primer trimestre de 2008;Santiago del Estero;5.8;40.3;0.9;38.0;5.8
Tercer trimestre de 2008;Santiago del Estero;5.0;40.8;1.3;38.7;6.0
Primer trimestre de 2012;Santiago del Estero;7.3;39.2;-;36.3;11.4
Segundo trimestre de 2009;Santiago del Estero;4.7;38.7;1.8;36.9;11.0
Tercer trimestre de 2004;Santiago del Estero;NA;NA;NA;NA;NA
Cuarto trimestre de 2012;Santiago del Estero;6.7;39.6;2.1;37.0;9.0
Primer trimestre de 2010;Santiago del Estero;6.9;37.3;0.8;34.7;9.2
Tercer trimestre de 2009;Santiago del Estero;6.1;38.2;2.1;35.9;9.1
Primer trimestre de 2004;Santiago del Estero;NA;NA;NA;NA;NA
Primer trimestre de 2003;Santiago del Estero;NA;NA;NA;NA;NA
Tercer trimestre de 2006 (2);Santiago del Estero;7.3;39.8;0.9;36.9;4.7
Segundo trimestre de 2007;Santiago del Estero;6.7;39.8;1.0;37.1;5.9
Tercer trimestre de 2007;Santiago del Estero;6.4;38.8;1.6;36.3;8.7
Segundo trimestre de 2010;Santiago del Estero;6.2;37.2;0.6;34.9;7.2
Primer trimestre de 2005;Santiago del Estero;NA;NA;NA;NA;NA
Cuarto trimestre de 2005;Santiago del Estero;NA;NA;NA;NA;NA
Segundo trimestre de 2008;Santiago del Estero;6.1;40.8;1.5;38.3;5.7
Cuarto trimestre de 2004;Santiago del Estero;NA;NA;NA;NA;NA
Cuarto trimestre de 2006 (2);Santiago del Estero;4.6;39.6;1.8;37.8;6.7
Cuarto trimestre de 2007;Santiago del Estero;5.4;38.7;2.0;36.6;6.5
Cuarto trimestre de 2009;Santiago del Estero;5.4;38.7;1.8;36.6;9.0
Cuarto trimestre de 2011;Santiago del Estero;6.3;38.2;0.8;35.8;9.4
Segundo trimestre de 2011;Santiago del Estero;6.1;39.1;1.1;36.7;6.7
Tercer trimestre de 2012;Santiago del Estero;7.5;43.7;7.9;40.4;4.6
Tercer trimestre de 2011;Santiago del Estero;9.2;41.2;1.8;37.4;9.9
Cuarto trimestre de 2008;Santiago del Estero;3.1;38.5;2.4;37.3;6.3
Primer trimestre de 2013;Santiago del Estero;4.6;39.9;0.8;38.1;11.5
Tercer trimestre de 2003;Santiago del Estero;NA;NA;NA;NA;NA
Cuarto trimestre de 2010;Santiago del Estero;5.5;37.9;1.0;35.9;7.7
Segundo trimestre de 2012;Santiago del Estero;10.0;41.4;1.4;37.3;7.8
Primer trimestre de 2006;Santiago del Estero;NA;NA;NA;NA;NA
Primer trimestre de 2009;Santiago del Estero;5.2;38.7;1.0;36.7;5.0
Región Pampeana ;NA;NA;NA;NA;NA
Segundo trimestre de 2004;Región Pampeana ;15.3;45.4;4.4;38.5;10.6
Cuarto trimestre de 2003;Región Pampeana ;14.4;45.6;4.8;39.1;10.5
Tercer trimestre de 2010;Región Pampeana ;7.2;45.3;2.1;42.0;7.4
Segundo trimestre de 2006;Región Pampeana ;10.3;45.2;2.6;40.6;8.3
Segundo trimestre de 2005;Región Pampeana ;11.7;45.0;3.1;39.7;7.9
Segundo trimestre de 2003 (1);Región Pampeana ;18.4;45.3;7.1;36.9;10.5
Primer trimestre de 2007;Región Pampeana ;9.2;45.8;2.3;41.5;6.2
Primer trimestre de 2011;Región Pampeana ;7.8;46.2;2.0;42.6;5.9
Tercer trimestre de 2005;Región Pampeana ;10.9;45.2;3.2;40.2;8.1
Primer trimestre de 2008;Región Pampeana ;8.5;45.6;1.9;41.8;5.8
Tercer trimestre de 2008;Región Pampeana ;7.9;44.7;2.5;41.2;6.8
Primer trimestre de 2012;Región Pampeana ;7.9;46.1;2.0;42.4;5.4
Segundo trimestre de 2009;Región Pampeana ;10.2;45.2;2.6;40.6;8.1
Tercer trimestre de 2004;Región Pampeana ;13.0;45.2;3.8;39.3;9.1
Cuarto trimestre de 2012;Región Pampeana ;7.3;45.8;1.9;42.4;7.3
Primer trimestre de 2010;Región Pampeana ;9.4;46.0;2.5;41.6;7.7
Tercer trimestre de 2009;Región Pampeana ;9.6;45.9;3.0;41.5;7.9
Primer trimestre de 2004;Región Pampeana ;15.6;45.5;4.1;38.4;9.3
Primer trimestre de 2003;Región Pampeana ;21.1;45.3;5.4;35.8;10.0
Tercer trimestre de 2006 (2);Región Pampeana ;10.3;45.6;2.5;40.9;7.4
Segundo trimestre de 2007;Región Pampeana ;8.9;46.0;2.1;41.9;6.7
Tercer trimestre de 2007;Región Pampeana ;NA;NA;NA;NA;NA
Segundo trimestre de 2010;Región Pampeana ;9.2;45.6;2.4;41.4;7.4
Primer trimestre de 2005;Región Pampeana ;12.4;44.3;2.8;38.8;9.1
Cuarto trimestre de 2005;Región Pampeana ;10.1;45.2;2.5;40.7;8.5
Segundo trimestre de 2008;Región Pampeana ;8.6;45.8;1.9;41.9;7.1
Cuarto trimestre de 2004;Región Pampeana ;12.1;45.0;3.3;39.6;9.3
Cuarto trimestre de 2006 (2);Región Pampeana ;8.1;45.4;2.4;41.7;6.5
Cuarto trimestre de 2007;Región Pampeana ;8.4;45.7;2.3;41.8;6.1
Cuarto trimestre de 2009;Región Pampeana ;8.8;45.4;2.7;41.4;7.2
Cuarto trimestre de 2011;Región Pampeana ;6.9;45.6;1.7;42.4;6.4
Segundo trimestre de 2011;Región Pampeana ;7.7;46.1;2.0;42.6;6.0
Tercer trimestre de 2012;Región Pampeana ;7.9;45.8;2.7;42.2;6.5
Tercer trimestre de 2011;Región Pampeana ;7.9;45.9;2.2;42.2;6.4
Cuarto trimestre de 2008;Región Pampeana ;7.9;45.9;2.3;42.2;6.6
Primer trimestre de 2013;Región Pampeana ;8.2;46.1;1.9;42.3;5.8
Tercer trimestre de 2003;Región Pampeana ;16.4;44.5;5.4;37.2;10.1
Cuarto trimestre de 2010;Región Pampeana ;7.6;45.5;2.4;42.1;6.2
Segundo trimestre de 2012;Región Pampeana ;8.0;47.0;2.3;43.3;6.5
Primer trimestre de 2006;Región Pampeana ;11.0;44.4;2.1;39.5;7.5
Primer trimestre de 2009;Región Pampeana ;9.3;45.2;2.6;41.0;6.8
Bahía Blanca - Cerri (3);NA;NA;NA;NA;NA
Segundo trimestre de 2004;Bahía Blanca - Cerri (3);NA;NA;NA;NA;NA
Cuarto trimestre de 2003;Bahía Blanca - Cerri (3);NA;NA;NA;NA;NA
Tercer trimestre de 2010;Bahía Blanca - Cerri (3);7.4;46.5;1.7;43.1;4.1
Segundo trimestre de 2006;Bahía Blanca - Cerri (3);NA;NA;NA;NA;NA
Segundo trimestre de 2005;Bahía Blanca - Cerri (3);NA;NA;NA;NA;NA
Segundo trimestre de 2003 (1);Bahía Blanca - Cerri (3);NA;NA;NA;NA;NA
Primer trimestre de 2007;Bahía Blanca - Cerri (3);8.7;47.0;2.0;42.9;4.0
Primer trimestre de 2011;Bahía Blanca - Cerri (3);8.9;48.6;0.6;44.3;2.6
Tercer trimestre de 2005;Bahía Blanca - Cerri (3);NA;NA;NA;NA;NA
Primer trimestre de 2008;Bahía Blanca - Cerri (3);8.8;45.6;1.6;41.6;3.8
Tercer trimestre de 2008;Bahía Blanca - Cerri (3);6.1;43.6;1.7;41.0;3.5
Primer trimestre de 2012;Bahía Blanca - Cerri (3);5.7;47.4;0.9;44.7;3.2
Segundo trimestre de 2009;Bahía Blanca - Cerri (3);10.6;44.4;1.6;39.7;4.4
Tercer trimestre de 2004;Bahía Blanca - Cerri (3);NA;NA;NA;NA;NA
Cuarto trimestre de 2012;Bahía Blanca - Cerri (3);6.6;46.6;0.8;43.5;2.9
Primer trimestre de 2010;Bahía Blanca - Cerri (3);9.3;46.7;1.6;42.4;3.0
Tercer trimestre de 2009;Bahía Blanca - Cerri (3);8.1;45.8;1.3;42.1;4.1
Primer trimestre de 2004;Bahía Blanca - Cerri (3);NA;NA;NA;NA;NA
Primer trimestre de 2003;Bahía Blanca - Cerri (3);NA;NA;NA;NA;NA
Tercer trimestre de 2006 (2);Bahía Blanca - Cerri (3);10.2;44.7;1.8;40.1;3.9
Segundo trimestre de 2007;Bahía Blanca - Cerri (3);NA;NA;NA;NA;NA
Tercer trimestre de 2007;Bahía Blanca - Cerri (3);NA;NA;NA;NA;NA
Segundo trimestre de 2010;Bahía Blanca - Cerri (3);10.2;47.8;1.0;42.9;2.8
Primer trimestre de 2005;Bahía Blanca - Cerri (3);NA;NA;NA;NA;NA
Cuarto trimestre de 2005;Bahía Blanca - Cerri (3);NA;NA;NA;NA;NA
Segundo trimestre de 2008;Bahía Blanca - Cerri (3);8.2;43.4;1.0;39.9;3.2
Cuarto trimestre de 2004;Bahía Blanca - Cerri (3);NA;NA;NA;NA;NA
Cuarto trimestre de 2006 (2);Bahía Blanca - Cerri (3);10.3;46.5;3.4;41.7;4.1
Cuarto trimestre de 2007;Bahía Blanca - Cerri (3);,;,;,;,;,
Cuarto trimestre de 2009;Bahía Blanca - Cerri (3);9.5;46.2;1.4;41.8;3.4
Cuarto trimestre de 2011;Bahía Blanca - Cerri (3);7.8;46.3;0.4;42.7;4.0
Segundo trimestre de 2011;Bahía Blanca - Cerri (3);8.3;46.0;1.2;42.2;5.2
Tercer trimestre de 2012;Bahía Blanca - Cerri (3);9.9;43.6;0.9;39.3;3.0
Tercer trimestre de 2011;Bahía Blanca - Cerri (3);11.6;46.1;1.4;40.7;3.9
Cuarto trimestre de 2008;Bahía Blanca - Cerri (3);9.8;45.7;0.9;41.2;3.0
Primer trimestre de 2013;Bahía Blanca - Cerri (3);6.5;47.0;1.0;43.9;3.3
Tercer trimestre de 2003;Bahía Blanca - Cerri (3);NA;NA;NA;NA;NA
Cuarto trimestre de 2010;Bahía Blanca - Cerri (3);6.9;47.7;0.6;44.4;2.5
Segundo trimestre de 2012;Bahía Blanca - Cerri (3);9.1;46.5;0.5;42.3;4.2
Primer trimestre de 2006;Bahía Blanca - Cerri (3);NA;NA;NA;NA;NA
Primer trimestre de 2009;Bahía Blanca - Cerri (3);11.0;45.4;1.2;40.4;3.8
Concordia (3) entre rios;NA;NA;NA;NA;NA
Segundo trimestre de 2004;Concordia (3) entre rios;NA;NA;NA;NA;NA
Cuarto trimestre de 2003;Concordia (3) entre rios;NA;NA;NA;NA;NA
Tercer trimestre de 2010;Concordia (3) entre rios;6.0;39.7;3.0;37.4;9.1
Segundo trimestre de 2006;Concordia (3) entre rios;NA;NA;NA;NA;NA
Segundo trimestre de 2005;Concordia (3) entre rios;NA;NA;NA;NA;NA
Segundo trimestre de 2003 (1);Concordia (3) entre rios;NA;NA;NA;NA;NA
Primer trimestre de 2007;Concordia (3) entre rios;7.9;39.4;1.0;36.3;5.5
Primer trimestre de 2011;Concordia (3) entre rios;7.4;37.6;1.5;34.8;6.5
Tercer trimestre de 2005;Concordia (3) entre rios;NA;NA;NA;NA;NA
Primer trimestre de 2008;Concordia (3) entre rios;6.9;38.0;1.9;35.3;4.5
Tercer trimestre de 2008;Concordia (3) entre rios;6.9;37.0;0.8;34.4;6.7
Primer trimestre de 2012;Concordia (3) entre rios;5.9;37.9;1.9;35.7;5.8
Segundo trimestre de 2009;Concordia (3) entre rios;6.5;39.4;1.7;36.9;6.1
Tercer trimestre de 2004;Concordia (3) entre rios;NA;NA;NA;NA;NA
Cuarto trimestre de 2012;Concordia (3) entre rios;2.9;36.1;1.1;35.1;5.2
Primer trimestre de 2010;Concordia (3) entre rios;10.6;41.0;0.7;36.7;5.9
Tercer trimestre de 2009;Concordia (3) entre rios;6.9;38.0;0.9;35.4;6.9
Primer trimestre de 2004;Concordia (3) entre rios;NA;NA;NA;NA;NA
Primer trimestre de 2003;Concordia (3) entre rios;NA;NA;NA;NA;NA
Tercer trimestre de 2006 (2);Concordia (3) entre rios;9.3;41.2;3.4;37.4;6.9
Segundo trimestre de 2007;Concordia (3) entre rios;5.7;39.0;2.3;36.8;7.0
Tercer trimestre de 2007;Concordia (3) entre rios;6.7;38.5;1.3;35.9;6.5
Segundo trimestre de 2010;Concordia (3) entre rios;10.5;41.7;3.3;37.3;8.5
Primer trimestre de 2005;Concordia (3) entre rios;NA;NA;NA;NA;NA
Cuarto trimestre de 2005;Concordia (3) entre rios;NA;NA;NA;NA;NA
Segundo trimestre de 2008;Concordia (3) entre rios;6.8;38.3;1.5;35.7;6.6
Cuarto trimestre de 2004;Concordia (3) entre rios;NA;NA;NA;NA;NA
Cuarto trimestre de 2006 (2);Concordia (3) entre rios;6.2;40.9;2.4;38.4;5.8
Cuarto trimestre de 2007;Concordia (3) entre rios;6.1;37.8;1.3;35.5;6.3
Cuarto trimestre de 2009;Concordia (3) entre rios;5.6;40.5;2.4;38.2;5.4
Cuarto trimestre de 2011;Concordia (3) entre rios;5.1;38.5;1.5;36.6;3.7
Segundo trimestre de 2011;Concordia (3) entre rios;6.7;41.3;1.2;38.6;5.6
Tercer trimestre de 2012;Concordia (3) entre rios;4.5;39.2;0.9;37.4;6.5
Tercer trimestre de 2011;Concordia (3) entre rios;5.1;38.9;0.7;36.9;5.1
Cuarto trimestre de 2008;Concordia (3) entre rios;5.5;38.8;1.5;36.6;4.8
Primer trimestre de 2013;Concordia (3) entre rios;7.2;36.1;0.7;33.5;4.6
Tercer trimestre de 2003;Concordia (3) entre rios;NA;NA;NA;NA;NA
Cuarto trimestre de 2010;Concordia (3) entre rios;4.2;39.0;0.9;37.4;7.4
Segundo trimestre de 2012;Concordia (3) entre rios;5.5;40.8;1.5;38.5;8.9
Primer trimestre de 2006;Concordia (3) entre rios;NA;NA;NA;NA;NA
Primer trimestre de 2009;Concordia (3) entre rios;7.5;38.1;2.2;35.2;9.3
Córdoba;NA;NA;NA;NA;NA
Segundo trimestre de 2004;Córdoba;16.0;45.8;3.4;38.5;12.6
Cuarto trimestre de 2003;Córdoba;11.7;45.4;5.4;40.1;11.0
Tercer trimestre de 2010;Córdoba;7.0;45.7;1.7;42.4;10.3
Segundo trimestre de 2006;Córdoba;8.4;45.1;1.6;41.3;11.7
Segundo trimestre de 2005;Córdoba;12.3;44.2;1.3;38.7;6.8
Segundo trimestre de 2003 (1);Córdoba;19.5;45.1;7.6;36.3;12.6
Primer trimestre de 2007;Córdoba;9.7;47.6;1.5;43.0;8.9
Primer trimestre de 2011;Córdoba;8.4;48.9;1.8;44.7;7.3
Tercer trimestre de 2005;Córdoba;9.4;43.6;2.1;39.5;9.2
Primer trimestre de 2008;Córdoba;9.5;45.2;0.8;40.9;7.0
Tercer trimestre de 2008;Córdoba;5.7;45.5;1.9;42.9;8.6
Primer trimestre de 2012;Córdoba;9.4;46.2;1.8;41.8;8.3
Segundo trimestre de 2009;Córdoba;9.9;46.4;1.6;41.8;10.0
Tercer trimestre de 2004;Córdoba;11.9;43.7;2.9;38.5;11.9
Cuarto trimestre de 2012;Córdoba;7.7;48.3;2.0;44.6;10.8
Primer trimestre de 2010;Córdoba;9.3;45.6;2.3;41.3;8.0
Tercer trimestre de 2009;Córdoba;10.8;47.9;1.8;42.7;10.3
Primer trimestre de 2004;Córdoba;13.9;44.0;5.2;37.9;12.1
Primer trimestre de 2003;Córdoba;23.6;45.6;4.9;34.8;14.0
Tercer trimestre de 2006 (2);Córdoba;10.4;45.7;1.5;40.9;9.4
Segundo trimestre de 2007;Córdoba;7.7;47.0;1.7;43.4;8.1
Tercer trimestre de 2007;Córdoba;8.6;45.6;0.8;41.7;6.0
Segundo trimestre de 2010;Córdoba;8.4;45.0;2.1;41.2;9.5
Primer trimestre de 2005;Córdoba;12.4;42.3;2.3;37.1;9.9
Cuarto trimestre de 2005;Córdoba;8.7;45.0;1.6;41.1;11.5
Segundo trimestre de 2008;Córdoba;6.5;46.9;1.8;43.9;8.8
Cuarto trimestre de 2004;Córdoba;11.5;44.7;2.1;39.6;13.4
Cuarto trimestre de 2006 (2);Córdoba;6.9;44.7;1.5;41.7;8.3
Cuarto trimestre de 2007;Córdoba;8.6;45.7;1.5;41.8;7.2
Cuarto trimestre de 2009;Córdoba;9.4;44.6;1.8;40.4;9.0
Cuarto trimestre de 2011;Córdoba;6.1;45.6;1.9;42.8;8.6
Segundo trimestre de 2011;Córdoba;6.6;47.2;1.8;44.1;7.8
Tercer trimestre de 2012;Córdoba;8.9;48.5;3.1;44.2;7.6
Tercer trimestre de 2011;Córdoba;7.6;45.9;1.7;42.4;8.6
Cuarto trimestre de 2008;Córdoba;7.6;46.1;2.1;42.6;8.8
Primer trimestre de 2013;Córdoba;10.8;45.7;1.6;40.7;7.8
Tercer trimestre de 2003;Córdoba;14.7;43.1;6.0;36.8;10.2
Cuarto trimestre de 2010;Córdoba;7.5;45.5;1.2;42.1;7.1
Segundo trimestre de 2012;Córdoba;8.6;48.5;2.8;44.3;8.1
Primer trimestre de 2006;Córdoba;10.0;45.5;2.2;41.0;9.6
Primer trimestre de 2009;Córdoba;9.1;45.3;2.6;41.2;8.8
Gran La Plata ;NA;NA;NA;NA;NA
Segundo trimestre de 2004;Gran La Plata ;14.6;48.4;5.9;41.3;11.0
Cuarto trimestre de 2003;Gran La Plata ;13.7;48.4;5.0;41.8;12.3
Tercer trimestre de 2010;Gran La Plata ;4.7;45.7;2.1;43.5;4.5
Segundo trimestre de 2006;Gran La Plata ;13.4;47.8;2.0;41.4;8.3
Segundo trimestre de 2005;Gran La Plata ;12.1;46.9;3.7;41.2;10.5
Segundo trimestre de 2003 (1);Gran La Plata ;15.1;46.0;5.4;39.1;8.1
Primer trimestre de 2007;Gran La Plata ;8.1;49.8;3.2;45.7;5.4
Primer trimestre de 2011;Gran La Plata ;6.8;45.3;2.8;42.3;3.8
Tercer trimestre de 2005;Gran La Plata ;11.0;48.6;3.2;43.3;10.0
Primer trimestre de 2008;Gran La Plata ;9.4;48.6;1.5;44.0;7.1
Tercer trimestre de 2008;Gran La Plata ;8.8;43.8;3.6;40.0;4.8
Primer trimestre de 2012;Gran La Plata ;4.8;45.1;2.4;42.9;2.5
Segundo trimestre de 2009;Gran La Plata ;7.7;44.9;4.0;41.5;9.5
Tercer trimestre de 2004;Gran La Plata ;13.1;49.1;4.3;42.6;8.1
Cuarto trimestre de 2012;Gran La Plata ;4.9;43.7;1.8;41.6;6.8
