Segundo trimestre de 2004;Buenos Aires;15.9;48.6;5.1;40.9;10.8
Primer trimestre de 2010;Gran La Plata ;9.3;44.4;4.1;40.3;8.5
Tercer trimestre de 2009;Gran La Plata ;6.0;46.8;4.8;44.0;8.1
Primer trimestre de 2004;Gran La Plata ;18.2;49.2;2.3;40.2;7.2
Primer trimestre de 2003;Gran La Plata ;19.7;45.9;4.5;36.8;5.5
Tercer trimestre de 2006 (2);Gran La Plata ;12.4;49.2;3.1;43.1;8.2
Segundo trimestre de 2007;Gran La Plata ;8.0;48.3;3.7;44.5;8.0
Tercer trimestre de 2007;Gran La Plata ;NA;NA;NA;NA;NA
Segundo trimestre de 2010;Gran La Plata ;8.9;45.3;2.5;41.3;5.5
Primer trimestre de 2005;Gran La Plata ;13.5;47.5;2.5;41.1;10.4
Cuarto trimestre de 2005;Gran La Plata ;11.5;49.1;4.0;43.5;7.9
Segundo trimestre de 2008;Gran La Plata ;8.9;46.2;2.7;42.1;8.2
Cuarto trimestre de 2004;Gran La Plata ;10.9;48.2;4.9;43.0;10.5
Cuarto trimestre de 2006 (2);Gran La Plata ;9.6;49.4;3.7;44.6;5.1
Cuarto trimestre de 2007;Gran La Plata ;7.4;47.2;4.1;43.7;6.0
Cuarto trimestre de 2009;Gran La Plata ;7.6;47.5;2.5;43.9;7.0
Cuarto trimestre de 2011;Gran La Plata ;5.6;45.4;1.9;42.8;6.4
Segundo trimestre de 2011;Gran La Plata ;6.3;45.5;3.3;42.6;5.1
Tercer trimestre de 2012;Gran La Plata ;6.0;45.9;3.5;43.1;6.6
Tercer trimestre de 2011;Gran La Plata ;6.5;45.9;3.2;42.9;6.1
Cuarto trimestre de 2008;Gran La Plata ;7.4;48.3;3.1;44.7;4.7
Primer trimestre de 2013;Gran La Plata ;4.1;45.7;2.8;43.8;6.0
Tercer trimestre de 2003;Gran La Plata ;15.2;48.9;5.0;41.5;10.0
Cuarto trimestre de 2010;Gran La Plata ;5.7;45.3;3.2;42.8;2.4
Segundo trimestre de 2012;Gran La Plata ;5.8;47.4;2.4;44.7;5.0
Primer trimestre de 2006;Gran La Plata ;12.2;44.5;1.4;39.1;7.2
Primer trimestre de 2009;Gran La Plata ;6.8;47.0;4.0;43.8;7.0
Gran Rosario santa fe;NA;NA;NA;NA;NA
Segundo trimestre de 2004;Gran Rosario santa fe;15.7;44.7;3.7;37.7;9.4
Cuarto trimestre de 2003;Gran Rosario santa fe;16.6;44.3;3.5;36.9;8.5
Tercer trimestre de 2010;Gran Rosario santa fe;8.0;46.0;2.8;42.3;5.7
Segundo trimestre de 2006;Gran Rosario santa fe;12.8;45.9;2.1;40.1;6.5
Segundo trimestre de 2005;Gran Rosario santa fe;12.4;46.0;1.8;40.2;7.0
Segundo trimestre de 2003 (1);Gran Rosario santa fe;22.9;44.6;7.0;34.4;8.5
Primer trimestre de 2007;Gran Rosario santa fe;10.4;45.9;2.2;41.1;4.7
Primer trimestre de 2011;Gran Rosario santa fe;7.0;46.4;2.1;43.2;6.9
Tercer trimestre de 2005;Gran Rosario santa fe;12.4;46.3;1.6;40.6;6.8
Primer trimestre de 2008;Gran Rosario santa fe;8.3;46.3;2.4;42.5;4.5
Tercer trimestre de 2008;Gran Rosario santa fe;9.4;46.1;1.5;41.7;5.9
Primer trimestre de 2012;Gran Rosario santa fe;9.8;47.7;2.6;43.1;4.8
Segundo trimestre de 2009;Gran Rosario santa fe;10.8;45.5;3.1;40.6;6.8
Tercer trimestre de 2004;Gran Rosario santa fe;16.2;46.0;2.4;38.5;7.3
Cuarto trimestre de 2012;Gran Rosario santa fe;8.6;47.4;2.3;43.3;5.3
Primer trimestre de 2010;Gran Rosario santa fe;10.8;48.2;2.8;43.0;8.3
Tercer trimestre de 2009;Gran Rosario santa fe;10.3;46.1;3.0;41.4;6.1
Primer trimestre de 2004;Gran Rosario santa fe;17.2;44.3;3.0;36.7;7.7
Primer trimestre de 2003;Gran Rosario santa fe;22.4;44.1;6.1;34.2;10.1
Tercer trimestre de 2006 (2);Gran Rosario santa fe;11.2;47.3;1.9;42.0;6.4
Segundo trimestre de 2007;Gran Rosario santa fe;11.2;46.5;1.0;41.3;4.6
Tercer trimestre de 2007;Gran Rosario santa fe;10.4;46.7;1.6;41.9;5.7
Segundo trimestre de 2010;Gran Rosario santa fe;9.0;46.8;2.9;42.6;6.6
Primer trimestre de 2005;Gran Rosario santa fe;14.0;43.4;2.0;37.3;8.7
Cuarto trimestre de 2005;Gran Rosario santa fe;11.7;45.6;1.6;40.3;6.7
Segundo trimestre de 2008;Gran Rosario santa fe;9.7;48.2;1.5;43.5;5.8
Cuarto trimestre de 2004;Gran Rosario santa fe;14.4;44.3;2.8;38.0;6.4
Cuarto trimestre de 2006 (2);Gran Rosario santa fe;9.5;46.8;1.9;42.4;6.1
Cuarto trimestre de 2007;Gran Rosario santa fe;9.0;47.4;1.2;43.1;6.1
Cuarto trimestre de 2009;Gran Rosario santa fe;10.6;46.4;3.8;41.5;5.3
Cuarto trimestre de 2011;Gran Rosario santa fe;8.1;47.1;1.5;43.3;4.1
Segundo trimestre de 2011;Gran Rosario santa fe;7.4;47.0;2.3;43.5;4.5
Tercer trimestre de 2012;Gran Rosario santa fe;7.7;45.9;4.5;42.3;5.0
Tercer trimestre de 2011;Gran Rosario santa fe;7.8;46.4;3.2;42.7;4.9
Cuarto trimestre de 2008;Gran Rosario santa fe;7.7;46.1;1.7;42.6;6.5
Primer trimestre de 2013;Gran Rosario santa fe;8.6;49.0;2.0;44.8;5.4
Tercer trimestre de 2003;Gran Rosario santa fe;19.4;44.4;4.7;35.8;10.0
Cuarto trimestre de 2010;Gran Rosario santa fe;7.8;45.9;3.2;42.3;6.5
Segundo trimestre de 2012;Gran Rosario santa fe;8.3;47.4;2.8;43.5;4.2
Primer trimestre de 2006;Gran Rosario santa fe;14.6;45.0;1.0;38.4;7.2
Primer trimestre de 2009;Gran Rosario santa fe;10.8;48.1;2.6;42.9;5.7
Entre Ríos;NA;NA;NA;NA;NA
Segundo trimestre de 2004;Entre Ríos;NA;NA;NA;NA;NA
Cuarto trimestre de 2003;Entre Ríos;NA;NA;NA;NA;NA
Tercer trimestre de 2010;Entre Ríos;9.2;44.6;1.9;40.5;9.8
Segundo trimestre de 2006;Entre Ríos;NA;NA;NA;NA;NA
Segundo trimestre de 2005;Entre Ríos;NA;NA;NA;NA;NA
Segundo trimestre de 2003 (1);Entre Ríos;NA;NA;NA;NA;NA
Primer trimestre de 2007;Entre Ríos;6.4;42.0;2.6;39.3;5.5
Primer trimestre de 2011;Entre Ríos;11.9;45.0;2.9;39.6;8.8
Tercer trimestre de 2005;Entre Ríos;NA;NA;NA;NA;NA
Primer trimestre de 2008;Entre Ríos;4.5;45.1;1.1;43.1;3.3
Tercer trimestre de 2008;Entre Ríos;7.7;41.6;4.2;38.4;4.9
Primer trimestre de 2012;Entre Ríos;8.5;45.1;1.7;41.3;7.8
Segundo trimestre de 2009;Entre Ríos;7.5;41.5;4.4;38.4;8.0
Tercer trimestre de 2004;Entre Ríos;NA;NA;NA;NA;NA
Cuarto trimestre de 2012;Entre Ríos;7.8;46.3;0.9;42.7;10.3
Primer trimestre de 2010;Entre Ríos;6.7;42.9;5.3;40.1;7.9
Tercer trimestre de 2009;Entre Ríos;6.4;41.8;5.1;39.1;7.3
Primer trimestre de 2004;Entre Ríos;NA;NA;NA;NA;NA
Primer trimestre de 2003;Entre Ríos;NA;NA;NA;NA;NA
Tercer trimestre de 2006 (2);Entre Ríos;5.2;40.2;2.1;38.1;5.9
Segundo trimestre de 2007;Entre Ríos;5.6;41.1;2.5;39.1;4.0
Tercer trimestre de 2007;Entre Ríos;5.8;40.0;1.0;37.7;3.8
Segundo trimestre de 2010;Entre Ríos;12.2;46.9;4.3;41.2;8.0
Primer trimestre de 2005;Entre Ríos;NA;NA;NA;NA;NA
Cuarto trimestre de 2005;Entre Ríos;NA;NA;NA;NA;NA
Segundo trimestre de 2008;Entre Ríos;4.5;40.7;0.7;38.9;3.1
Cuarto trimestre de 2004;Entre Ríos;NA;NA;NA;NA;NA
Cuarto trimestre de 2006 (2);Entre Ríos;7.1;40.7;2.8;37.8;4.0
Cuarto trimestre de 2007;Entre Ríos;4.6;42.1;1.5;40.2;2.7
Cuarto trimestre de 2009;Entre Ríos;5.4;42.3;3.6;40.0;6.7
Cuarto trimestre de 2011;Entre Ríos;8.5;46.6;1.2;42.6;7.6
Segundo trimestre de 2011;Entre Ríos;11.0;46.1;2.1;41.1;7.9
Tercer trimestre de 2012;Entre Ríos;10.1;47.7;0.8;42.9;8.1
Tercer trimestre de 2011;Entre Ríos;8.9;47.0;2.5;42.8;8.8
Cuarto trimestre de 2008;Entre Ríos;5.8;43.1;3.7;40.6;5.5
Primer trimestre de 2013;Entre Ríos;10.6;44.5;1.2;39.8;6.7
Tercer trimestre de 2003;Entre Ríos;NA;NA;NA;NA;NA
Cuarto trimestre de 2010;Entre Ríos;11.0;44.5;2.9;39.6;7.4
Segundo trimestre de 2012;Entre Ríos;9.1;46.5;0.9;42.2;14.6
Primer trimestre de 2006;Entre Ríos;NA;NA;NA;NA;NA
Primer trimestre de 2009;Entre Ríos;8.6;41.4;3.0;37.8;4.8
Santa Fe;NA;NA;NA;NA;NA
Segundo trimestre de 2004;Santa Fe;NA;NA;NA;NA;NA
Cuarto trimestre de 2003;Santa Fe;NA;NA;NA;NA;NA
Tercer trimestre de 2010;Santa Fe;6.5;42.8;1.3;40.0;11.0
Segundo trimestre de 2006;Santa Fe;NA;NA;NA;NA;NA
Segundo trimestre de 2005;Santa Fe;NA;NA;NA;NA;NA
Segundo trimestre de 2003 (1);Santa Fe;NA;NA;NA;NA;NA
Primer trimestre de 2007;Santa Fe;8.5;39.9;1.3;36.5;8.4
Primer trimestre de 2011;Santa Fe;6.9;43.2;0.8;40.2;5.2
Tercer trimestre de 2005;Santa Fe;NA;NA;NA;NA;NA
Primer trimestre de 2008;Santa Fe;9.1;44.1;2.0;40.1;9.7
Tercer trimestre de 2008;Santa Fe;11.4;43.7;1.2;38.7;10.0
Primer trimestre de 2012;Santa Fe;6.6;44.9;2.3;41.9;6.4
Segundo trimestre de 2009;Santa Fe;11.1;43.2;2.6;38.4;11.6
Tercer trimestre de 2004;Santa Fe;NA;NA;NA;NA;NA
Cuarto trimestre de 2012;Santa Fe;6.9;43.6;2.2;40.6;4.4
Primer trimestre de 2010;Santa Fe;9.6;45.4;1.8;41.1;9.4
Tercer trimestre de 2009;Santa Fe;13.0;43.3;2.8;37.7;10.5
Primer trimestre de 2004;Santa Fe;NA;NA;NA;NA;NA
Primer trimestre de 2003;Santa Fe;NA;NA;NA;NA;NA
Tercer trimestre de 2006 (2);Santa Fe;7.3;39.6;1.1;36.7;9.7
Segundo trimestre de 2007;Santa Fe;9.4;41.0;0.8;37.2;8.3
Tercer trimestre de 2007;Santa Fe;7.3;39.8;0.3;36.9;7.6
Segundo trimestre de 2010;Santa Fe;11.4;42.7;1.8;37.8;9.4
Primer trimestre de 2005;Santa Fe;NA;NA;NA;NA;NA
Cuarto trimestre de 2005;Santa Fe;NA;NA;NA;NA;NA
Segundo trimestre de 2008;Santa Fe;12.6;43.8;1.3;38.3;9.8
Cuarto trimestre de 2004;Santa Fe;NA;NA;NA;NA;NA
Cuarto trimestre de 2006 (2);Santa Fe;8.4;41.7;1.7;38.2;7.8
Cuarto trimestre de 2007;Santa Fe;9.1;41.4;0.6;37.6;8.1
Cuarto trimestre de 2009;Santa Fe;7.5;44.2;2.1;40.8;12.6
Cuarto trimestre de 2011;Santa Fe;5.7;42.3;1.5;39.8;6.2
Segundo trimestre de 2011;Santa Fe;8.3;44.4;1.3;40.7;7.8
Tercer trimestre de 2012;Santa Fe;7.5;44.3;0.5;41.0;7.6
Tercer trimestre de 2011;Santa Fe;9.5;43.3;0.8;39.2;6.2
Cuarto trimestre de 2008;Santa Fe;9.1;44.2;0.7;40.2;7.4
Primer trimestre de 2013;Santa Fe;8.1;43.2;2.7;39.7;3.6
Tercer trimestre de 2003;Santa Fe;NA;NA;NA;NA;NA
Cuarto trimestre de 2010;Santa Fe;8.8;43.5;0.9;39.7;11.7
Segundo trimestre de 2012;Santa Fe;7.5;45.0;1.9;41.6;6.4
Primer trimestre de 2006;Santa Fe;NA;NA;NA;NA;NA
Primer trimestre de 2009;Santa Fe;11.9;42.9;0.6;37.8;8.7
Mar del Plata - Batán     ;NA;NA;NA;NA;NA
Segundo trimestre de 2004;Mar del Plata - Batán     ;13.6;47.3;7.0;40.9;9.2
Cuarto trimestre de 2003;Mar del Plata - Batán     ;15.9;49.1;6.1;41.3;10.1
Tercer trimestre de 2010;Mar del Plata - Batán     ;8.0;46.4;2.9;42.7;7.3
Segundo trimestre de 2006;Mar del Plata - Batán     ;11.6;48.3;6.6;42.7;6.9
Segundo trimestre de 2005;Mar del Plata - Batán     ;12.9;47.5;6.2;41.4;8.5
Segundo trimestre de 2003 (1);Mar del Plata - Batán     ;16.5;48.9;9.7;40.8;11.2
Primer trimestre de 2007;Mar del Plata - Batán     ;9.4;46.0;3.5;41.7;4.9
Primer trimestre de 2011;Mar del Plata - Batán     ;7.8;46.9;2.9;43.2;5.2
Tercer trimestre de 2005;Mar del Plata - Batán     ;13.3;48.7;7.8;42.3;7.1
Primer trimestre de 2008;Mar del Plata - Batán     ;7.6;46.8;3.1;43.2;5.1
Tercer trimestre de 2008;Mar del Plata - Batán     ;8.3;46.2;5.5;42.4;8.3
Primer trimestre de 2012;Mar del Plata - Batán     ;8.1;47.8;2.4;44.0;4.6
Segundo trimestre de 2009;Mar del Plata - Batán     ;14.4;49.1;2.6;42.0;7.0
Tercer trimestre de 2004;Mar del Plata - Batán     ;11.9;46.7;7.1;41.2;7.4
Cuarto trimestre de 2012;Mar del Plata - Batán     ;9.5;45.0;3.0;40.7;9.2
Primer trimestre de 2010;Mar del Plata - Batán     ;8.5;48.5;1.8;44.4;9.2
Tercer trimestre de 2009;Mar del Plata - Batán     ;11.6;46.5;5.1;41.0;8.7
Primer trimestre de 2004;Mar del Plata - Batán     ;13.1;51.8;6.5;45.0;8.5
Primer trimestre de 2003;Mar del Plata - Batán     ;18.1;50.6;6.9;41.5;7.5
Tercer trimestre de 2006 (2);Mar del Plata - Batán     ;11.4;48.6;6.2;43.0;6.1
Segundo trimestre de 2007;Mar del Plata - Batán     ;10.9;48.3;3.5;43.0;7.4
Tercer trimestre de 2007;Mar del Plata - Batán     ;NA;NA;NA;NA;NA
Segundo trimestre de 2010;Mar del Plata - Batán     ;8.3;47.4;3.2;43.5;9.8
Primer trimestre de 2005;Mar del Plata - Batán     ;12.2;50.4;5.6;44.3;7.4
Cuarto trimestre de 2005;Mar del Plata - Batán     ;12.2;50.3;5.6;44.2;7.0
Segundo trimestre de 2008;Mar del Plata - Batán     ;10.3;45.6;3.3;40.9;7.4
Cuarto trimestre de 2004;Mar del Plata - Batán     ;13.5;49.8;6.3;43.0;9.5
Cuarto trimestre de 2006 (2);Mar del Plata - Batán     ;6.5;46.5;3.1;43.5;7.5
Cuarto trimestre de 2007;Mar del Plata - Batán     ;10.9;49.0;4.9;43.7;5.9
Cuarto trimestre de 2009;Mar del Plata - Batán     ;9.2;47.0;3.9;42.7;8.5
Cuarto trimestre de 2011;Mar del Plata - Batán     ;7.7;48.0;3.2;44.3;9.2
Segundo trimestre de 2011;Mar del Plata - Batán     ;11.0;47.1;2.1;42.0;6.4
Tercer trimestre de 2012;Mar del Plata - Batán     ;8.3;43.5;2.2;39.9;8.3
Tercer trimestre de 2011;Mar del Plata - Batán     ;9.3;49.4;2.4;44.8;6.8
Cuarto trimestre de 2008;Mar del Plata - Batán     ;10.1;47.9;4.3;43.1;8.0
Primer trimestre de 2013;Mar del Plata - Batán     ;9.0;49.1;2.5;44.7;6.5
Tercer trimestre de 2003;Mar del Plata - Batán     ;16.8;44.1;7.0;36.7;8.4
Cuarto trimestre de 2010;Mar del Plata - Batán     ;8.7;49.2;4.6;44.9;5.4
Segundo trimestre de 2012;Mar del Plata - Batán     ;9.9;48.1;3.7;43.3;8.3
Primer trimestre de 2006;Mar del Plata - Batán     ;10.4;48.5;5.0;43.5;6.3
Primer trimestre de 2009;Mar del Plata - Batán     ;8.7;44.3;3.0;40.4;6.6
Río Cuarto (3) cordoba;NA;NA;NA;NA;NA
Segundo trimestre de 2004;Río Cuarto (3) cordoba;NA;NA;NA;NA;NA
Cuarto trimestre de 2003;Río Cuarto (3) cordoba;NA;NA;NA;NA;NA
Tercer trimestre de 2010;Río Cuarto (3) cordoba;10.2;45.4;1.7;40.8;6.2
Segundo trimestre de 2006;Río Cuarto (3) cordoba;NA;NA;NA;NA;NA
Segundo trimestre de 2005;Río Cuarto (3) cordoba;NA;NA;NA;NA;NA
Segundo trimestre de 2003 (1);Río Cuarto (3) cordoba;NA;NA;NA;NA;NA
Primer trimestre de 2007;Río Cuarto (3) cordoba;10.4;45.2;3.7;40.5;6.8
Primer trimestre de 2011;Río Cuarto (3) cordoba;8.8;47.5;2.0;43.3;5.0
Tercer trimestre de 2005;Río Cuarto (3) cordoba;NA;NA;NA;NA;NA
Primer trimestre de 2008;Río Cuarto (3) cordoba;9.7;42.0;3.8;38.0;3.3
Tercer trimestre de 2008;Río Cuarto (3) cordoba;7.8;44.4;3.2;40.9;3.5
Primer trimestre de 2012;Río Cuarto (3) cordoba;4.8;46.3;0.5;44.1;2.0
Segundo trimestre de 2009;Río Cuarto (3) cordoba;9.5;44.8;3.3;40.5;3.9
Tercer trimestre de 2004;Río Cuarto (3) cordoba;NA;NA;NA;NA;NA
Cuarto trimestre de 2012;Río Cuarto (3) cordoba;6.2;46.7;0.2;43.9;6.4
Primer trimestre de 2010;Río Cuarto (3) cordoba;10.3;47.8;1.1;42.8;3.9
Tercer trimestre de 2009;Río Cuarto (3) cordoba;9.6;46.6;1.7;42.1;3.3
Primer trimestre de 2004;Río Cuarto (3) cordoba;NA;NA;NA;NA;NA
Primer trimestre de 2003;Río Cuarto (3) cordoba;NA;NA;NA;NA;NA
Tercer trimestre de 2006 (2);Río Cuarto (3) cordoba;9.1;45.0;3.1;40.9;4.8
Segundo trimestre de 2007;Río Cuarto (3) cordoba;10.4;45.6;2.5;40.9;6.9
Tercer trimestre de 2007;Río Cuarto (3) cordoba;8.9;44.8;1.2;40.8;5.0
Segundo trimestre de 2010;Río Cuarto (3) cordoba;11.2;46.4;0.9;41.2;4.0
Primer trimestre de 2005;Río Cuarto (3) cordoba;NA;NA;NA;NA;NA
Cuarto trimestre de 2005;Río Cuarto (3) cordoba;NA;NA;NA;NA;NA
Segundo trimestre de 2008;Río Cuarto (3) cordoba;9.7;45.2;3.2;40.8;3.3
Cuarto trimestre de 2004;Río Cuarto (3) cordoba;NA;NA;NA;NA;NA
Cuarto trimestre de 2006 (2);Río Cuarto (3) cordoba;8.7;46.0;3.8;42.0;6.5
Cuarto trimestre de 2007;Río Cuarto (3) cordoba;7.8;44.8;3.2;41.3;4.0
Cuarto trimestre de 2009;Río Cuarto (3) cordoba;10.7;46.4;2.2;41.4;3.9
Cuarto trimestre de 2011;Río Cuarto (3) cordoba;7.6;46.5;0.9;43.0;3.8
Segundo trimestre de 2011;Río Cuarto (3) cordoba;7.5;46.8;1.6;43.3;3.0
Tercer trimestre de 2012;Río Cuarto (3) cordoba;7.6;47.9;0.9;44.3;7.7
Tercer trimestre de 2011;Río Cuarto (3) cordoba;7.6;46.2;2.4;42.7;5.2
Cuarto trimestre de 2008;Río Cuarto (3) cordoba;5.8;45.3;2.9;42.6;3.3
Primer trimestre de 2013;Río Cuarto (3) cordoba;4.2;47.1;0.6;45.1;6.5
Tercer trimestre de 2003;Río Cuarto (3) cordoba;NA;NA;NA;NA;NA
Cuarto trimestre de 2010;Río Cuarto (3) cordoba;8.7;46.5;1.6;42.5;6.9
Segundo trimestre de 2012;Río Cuarto (3) cordoba;6.7;46.0;0.1;42.9;3.9
Primer trimestre de 2006;Río Cuarto (3) cordoba;NA;NA;NA;NA;NA
Primer trimestre de 2009;Río Cuarto (3) cordoba;8.1;42.6;3.1;39.2;3.4
Segundo trimestre de 2004;La Pampa;NA;NA;NA;NA;NA
Cuarto trimestre de 2003;La Pampa;NA;NA;NA;NA;NA
Tercer trimestre de 2010;La Pampa;5.1;45.6;0.4;43.3;5.5
Segundo trimestre de 2006;La Pampa;NA;NA;NA;NA;NA
Segundo trimestre de 2005;La Pampa;NA;NA;NA;NA;NA
Segundo trimestre de 2003 (1);La Pampa;NA;NA;NA;NA;NA
Primer trimestre de 2007;La Pampa;6.7;40.2;1.5;37.5;4.6
Primer trimestre de 2011;La Pampa;4.4;43.0;1.3;41.1;1.4
Tercer trimestre de 2005;La Pampa;NA;NA;NA;NA;NA
Primer trimestre de 2008;La Pampa;4.4;45.0;2.1;43.0;5.3
Tercer trimestre de 2008;La Pampa;4.1;45.2;1.7;43.4;7.4
Primer trimestre de 2012;La Pampa;1.7;44.7;0.6;44.0;1.6
Segundo trimestre de 2009;La Pampa;6.1;44.2;1.9;41.4;4.3
Tercer trimestre de 2004;La Pampa;NA;NA;NA;NA;NA
Cuarto trimestre de 2012;La Pampa;1.4;41.1;0.2;40.5;2.1
Primer trimestre de 2010;La Pampa;3.6;42.8;2.0;41.3;4.6
Tercer trimestre de 2009;La Pampa;3.1;46.6;1.6;45.2;3.8
Primer trimestre de 2004;La Pampa;NA;NA;NA;NA;NA
Primer trimestre de 2003;La Pampa;NA;NA;NA;NA;NA
Tercer trimestre de 2006 (2);La Pampa;6.6;42.8;1.6;40.0;8.0
Segundo trimestre de 2007;La Pampa;4.5;44.3;2.7;42.3;4.5
Tercer trimestre de 2007;La Pampa;5.7;44.7;3.1;42.1;7.8
Segundo trimestre de 2010;La Pampa;3.7;43.8;1.7;42.1;3.0
Primer trimestre de 2005;La Pampa;NA;NA;NA;NA;NA
Cuarto trimestre de 2005;La Pampa;NA;NA;NA;NA;NA
Segundo trimestre de 2008;La Pampa;5.9;44.8;2.1;42.1;5.5
Cuarto trimestre de 2004;La Pampa;NA;NA;NA;NA;NA
Cuarto trimestre de 2006 (2);La Pampa;5.2;43.0;2.7;40.7;4.3
Cuarto trimestre de 2007;La Pampa;5.3;45.4;3.0;43.0;3.6
Cuarto trimestre de 2009;La Pampa;2.7;45.4;2.9;44.2;2.0
Cuarto trimestre de 2011;La Pampa;1.8;43.1;1.0;42.3;2.9
Segundo trimestre de 2011;La Pampa;4.2;44.1;0.7;42.2;1.6
Tercer trimestre de 2012;La Pampa;1.1;43.0;0.3;42.5;1.0
Tercer trimestre de 2011;La Pampa;1.7;45.0;1.0;44.3;3.4
Cuarto trimestre de 2008;La Pampa;3.9;43.2;1.7;41.5;5.7
Primer trimestre de 2013;La Pampa;2.3;42.4;0.2;41.4;1.8
Tercer trimestre de 2003;La Pampa;NA;NA;NA;NA;NA
Cuarto trimestre de 2010;La Pampa;2.3;44.0;1.1;43.0;5.0
Segundo trimestre de 2012;La Pampa;3.1;44.0;0.3;42.6;1.0
Primer trimestre de 2006;La Pampa;NA;NA;NA;NA;NA
Primer trimestre de 2009;La Pampa;3.0;39.9;3.2;38.7;4.3
San Nicolás - Villa Constitución (3) santa fe;NA;NA;NA;NA;NA
Segundo trimestre de 2004;San Nicolás - Villa Constitución (3) santa fe;NA;NA;NA;NA;NA
Cuarto trimestre de 2003;San Nicolás - Villa Constitución (3) santa fe;NA;NA;NA;NA;NA
Tercer trimestre de 2010;San Nicolás - Villa Constitución (3) santa fe;7.2;41.3;1.6;38.4;4.5
Segundo trimestre de 2006;San Nicolás - Villa Constitución (3) santa fe;NA;NA;NA;NA;NA
Segundo trimestre de 2005;San Nicolás - Villa Constitución (3) santa fe;NA;NA;NA;NA;NA
Segundo trimestre de 2003 (1);San Nicolás - Villa Constitución (3) santa fe;NA;NA;NA;NA;NA
Primer trimestre de 2007;San Nicolás - Villa Constitución (3) santa fe;10.0;42.8;3.1;38.5;3.5
Primer trimestre de 2011;San Nicolás - Villa Constitución (3) santa fe;7.1;39.2;0.9;36.4;3.6
Tercer trimestre de 2005;San Nicolás - Villa Constitución (3) santa fe;NA;NA;NA;NA;NA
Primer trimestre de 2008;San Nicolás - Villa Constitución (3) santa fe;7.7;43.6;2.6;40.3;1.8
Tercer trimestre de 2008;San Nicolás - Villa Constitución (3) santa fe;7.9;43.5;1.8;40.1;2.9
Primer trimestre de 2012;San Nicolás - Villa Constitución (3) santa fe;10.1;42.0;0.2;37.7;3.7
Segundo trimestre de 2009;San Nicolás - Villa Constitución (3) santa fe;9.4;39.9;2.0;36.1;4.4
Tercer trimestre de 2004;San Nicolás - Villa Constitución (3) santa fe;NA;NA;NA;NA;NA
Cuarto trimestre de 2012;San Nicolás - Villa Constitución (3) santa fe;6.1;40.2;0.9;37.8;4.3
Primer trimestre de 2010;San Nicolás - Villa Constitución (3) santa fe;8.6;40.4;1.0;36.9;2.8
Tercer trimestre de 2009;San Nicolás - Villa Constitución (3) santa fe;8.2;41.7;1.5;38.3;4.6
Primer trimestre de 2004;San Nicolás - Villa Constitución (3) santa fe;NA;NA;NA;NA;NA
Primer trimestre de 2003;San Nicolás - Villa Constitución (3) santa fe;NA;NA;NA;NA;NA
Tercer trimestre de 2006 (2);San Nicolás - Villa Constitución (3) santa fe;6.4;39.5;2.7;36.9;4.1
