Periodo,Desocupacion,Actividad,subocupacion_no_demandante,empleo,subocupacion_demandante,provincia_id
20093,6.9,38.0,0.9,35.4,6.9,8
20094,5.6,40.5,2.4,38.2,5.4,8
20101,10.6,41.0,0.7,36.7,5.9,8
20102,10.5,41.7,3.3,37.3,8.5,8
20103,6.0,39.7,3.0,37.4,9.1,8
20104,4.2,39.0,0.9,37.4,7.4,8
20111,7.4,37.6,1.5,34.8,6.5,8
20112,6.7,41.3,1.2,38.6,5.6,8
20113,5.1,38.9,0.7,36.9,5.1,8
20114,5.1,38.5,1.5,36.6,3.7,8
20121,5.9,37.9,1.9,35.7,5.8,8
20122,5.5,40.8,1.5,38.5,8.9,8
20123,4.5,39.2,0.9,37.4,6.5,8
20124,2.9,36.1,1.1,35.1,5.2,8
20131,7.2,36.1,0.7,33.5,4.6,8
20032,0,0,0,0,0,8
20063,9.3,41.2,3.4,37.4,6.9,8
20064,6.2,40.9,2.4,38.4,5.8,8
20031,23.6,45.6,4.9,34.8,14.0,6
20033,14.7,43.1,6.0,36.8,10.2,6
20034,11.7,45.4,5.4,40.1,11.0,6
20041,13.9,44.0,5.2,37.9,12.1,6
20042,16.0,45.8,3.4,38.5,12.6,6
20043,11.9,43.7,2.9,38.5,11.9,6
20044,11.5,44.7,2.1,39.6,13.4,6
20051,12.4,42.3,2.3,37.1,9.9,6
20052,12.3,44.2,1.3,38.7,6.8,6
20053,9.4,43.6,2.1,39.5,9.2,6
20054,8.7,45.0,1.6,41.1,11.5,6
20061,10.0,45.5,2.2,41.0,9.6,6
20062,8.4,45.1,1.6,41.3,11.7,6
20071,9.7,47.6,1.5,43.0,8.9,6
20072,7.7,47.0,1.7,43.4,8.1,6
20073,8.6,45.6,0.8,41.7,6.0,6
20074,8.6,45.7,1.5,41.8,7.2,6
20081,9.5,45.2,0.8,40.9,7.0,6
20082,6.5,46.9,1.8,43.9,8.8,6
20083,5.7,45.5,1.9,42.9,8.6,6
20084,7.6,46.1,2.1,42.6,8.8,6
20091,9.1,45.3,2.6,41.2,8.8,6
20092,9.9,46.4,1.6,41.8,10.0,6
20093,10.8,47.9,1.8,42.7,10.3,6
20094,9.4,44.6,1.8,40.4,9.0,6
20101,9.3,45.6,2.3,41.3,8.0,6
20102,8.4,45.0,2.1,41.2,9.5,6
20103,7.0,45.7,1.7,42.4,10.3,6
20104,7.5,45.5,1.2,42.1,7.1,6
20111,8.4,48.9,1.8,44.7,7.3,6
20112,6.6,47.2,1.8,44.1,7.8,6
20113,7.6,45.9,1.7,42.4,8.6,6
20114,6.1,45.6,1.9,42.8,8.6,6
20121,9.4,46.2,1.8,41.8,8.3,6
20122,8.6,48.5,2.8,44.3,8.1,6
20123,8.9,48.5,3.1,44.2,7.6,6
20124,7.7,48.3,2.0,44.6,10.8,6
20131,10.8,45.7,1.6,40.7,7.8,6
20031,0,0,0,0,0,12
20033,0,0,0,0,0,12
20034,0,0,0,0,0,12
20041,0,0,0,0,0,12
20042,0,0,0,0,0,12
20043,0,0,0,0,0,12
20044,0,0,0,0,0,12
20051,0,0,0,0,0,12
20052,0,0,0,0,0,12
20053,0,0,0,0,0,12
20054,0,0,0,0,0,12
20061,0,0,0,0,0,12
20062,0,0,0,0,0,12
20071,8.1,44.7,3.3,41.1,4.0,12
20072,9.6,45.3,3.0,40.9,3.3,12
20073,8.7,44.6,2.5,40.8,4.6,12
20074,6.8,44.2,1.9,41.2,4.0,12
20081,7.8,44.3,1.5,40.8,3.9,12
20082,8.1,45.1,1.8,41.5,4.4,12
20083,5.9,42.7,2.2,40.2,3.9,12
20084,6.4,41.9,1.2,39.2,6.0,12
20091,8.4,42.0,1.1,38.5,6.7,12
20092,7.7,41.6,1.1,38.4,5.6,12
20093,5.8,42.0,0,39.6,2.6,12
20094,5.1,42.9,0.9,40.7,3.3,12
20101,7.1,41.3,0.7,38.4,3.8,12
20102,3.8,39.6,1.4,38.1,2.7,12
20103,4.8,42.3,1.3,40.3,2.0,12
20104,6.8,42.8,0.4,39.9,1.4,12
20111,6.2,42.7,3.3,40.0,7.0,12
20112,5.8,43.9,2.9,41.4,6.8,12
20113,3.9,43.1,1.9,41.4,5.4,12
20114,3.4,41.7,1.9,40.3,3.5,12
20121,5.3,42.0,0.6,39.7,4.3,12
20122,4.5,43.0,1.8,41.1,5.2,12
20123,5.4,42.1,1.4,39.8,4.3,12
20124,3.9,40.3,0.5,38.7,3.7,12
20131,5.6,40.8,1.6,38.5,3.9,12
20032,0,0,0,0,0,12
20063,9.8,44.1,2.1,39.8,7.1,12
20064,7.2,45.3,2.1,42.1,7.7,12
20031,0,0,0,0,0,19
20033,0,0,0,0,0,19
20034,0,0,0,0,0,19
20041,0,0,0,0,0,19
20042,0,0,0,0,0,19
20043,0,0,0,0,0,19
20044,0,0,0,0,0,19
20051,0,0,0,0,0,19
20052,0,0,0,0,0,19
20053,0,0,0,0,0,19
20054,0,0,0,0,0,19
20061,0,0,0,0,0,19
20062,0,0,0,0,0,19
20071,1.9,41.2,0.8,40.4,5.5,19
20072,1.6,40.5,0.7,39.9,4.3,19
20073,1.3,43.2,1.0,42.6,4.9,19
20074,1.4,43.2,1.9,42.6,2.4,19
20081,1.5,41.2,0.6,40.6,2.9,19
20082,1.6,42.0,1.1,41.3,3.6,19
20083,1.0,42.8,1.8,42.4,3.2,19
20084,1.1,40.2,1.0,39.7,2.1,19
20091,2.7,40.2,0.3,39.1,1.8,19
20092,1.9,42.7,1.5,41.9,2.6,19
20093,2.7,41.7,1.9,40.6,3.6,19
20094,2.0,39.9,0.6,39.1,3.5,19
20101,2.2,40.0,0.6,39.1,4.0,19
20102,1.5,38.7,0.7,38.1,2.2,19
20103,1.8,38.4,0.6,37.7,2.7,19
20104,0.8,39.7,0.7,39.4,1.9,19
20111,2.1,39.4,0.5,38.6,3.1,19
20112,2.3,39.0,0.7,38.1,5.8,19
20113,1.9,38.9,0.5,38.2,2.8,19
20114,1.3,38.4,0.3,37.9,2.0,19
20121,1.9,39.8,0.5,39.1,0.9,19
20122,2.4,40.7,0.9,39.7,2.2,19
20123,2.6,39.8,1.2,38.8,2.3,19
20124,2.0,40.2,1.5,39.4,2.8,19
20131,2.0,40.5,0.1,39.7,2.1,19
20032,0,0,0,0,0,19
20063,2.1,42.0,2.0,41.2,5.3,19
20064,1.8,42.9,1.3,42.1,4.6,19
20031,16.9,44.3,4.4,36.8,12.3,13
20033,12.7,43.5,2.8,38.0,13.2,13
20034,12.4,42.4,2.3,37.1,13.7,13
20041,11.6,44.7,2.7,39.5,11.9,13
20042,10.9,45.3,2.2,40.3,9.3,13
20043,10.8,43.6,2.0,38.9,12.9,13
20044,7.2,41.9,2.3,38.9,10.4,13
20051,8.0,42.5,4.1,39.1,7.7,13
20052,7.6,42.3,3.8,39.1,9.1,13
20053,8.5,42.5,2.4,38.9,13.4,13
20054,6.3,43.3,1.9,40.5,9.9,13
20061,7.2,44.3,1.9,41.1,7.1,13
20062,6.7,47.3,6.2,44.2,7.8,13
20071,4.2,46.2,1.5,44.2,5.7,13
20072,3.5,45.8,1.1,44.2,8.3,13
20073,5.8,43.5,0.8,41.0,7.0,13
20074,3.1,43.9,1.1,42.6,8.1,13
20081,4.5,45.3,0.5,43.3,8.8,13
20082,3.9,44.5,1.6,42.8,8.3,13
20083,3.7,44.0,2.1,42.4,8.4,13
20084,4.0,44.2,1.8,42.4,5.5,13
20091,5.8,44.4,1.5,41.8,6.3,13
20092,7.3,44.7,0.5,41.5,8.8,13
20093,6.4,43.2,0.8,40.5,8.0,13
20094,6.8,44.6,1.7,41.5,7.3,13
20101,6.0,44.6,1.1,41.9,7.0,13
20102,5.0,43.6,0.8,41.4,7.8,13
20103,3.7,42.3,1.0,40.7,8.0,13
20104,3.8,42.5,0.9,40.9,8.4,13
20111,4.9,42.9,0.8,40.7,6.4,13
20112,5.3,44.2,1.6,41.9,7.1,13
20113,4.1,45.6,1.2,43.7,6.7,13
20114,3.0,43.1,0.3,41.8,7.1,13
20121,4.7,43.4,0.3,41.4,6.2,13
20122,4.7,44.4,0.3,42.3,6.8,13
20123,4.2,45.2,1.8,43.3,6.4,13
20124,3.6,43.6,1.0,42.0,6.0,13
20131,3.7,43.4,0.2,41.8,5.0,13
20031,0,0,0,0,0,11
20033,0,0,0,0,0,11
20034,0,0,0,0,0,11
20041,0,0,0,0,0,11
20042,0,0,0,0,0,11
20043,0,0,0,0,0,11
20044,0,0,0,0,0,11
20051,0,0,0,0,0,11
20052,0,0,0,0,0,11
20053,0,0,0,0,0,11
20054,0,0,0,0,0,11
20061,0,0,0,0,0,11
20062,0,0,0,0,0,11
20071,6.7,40.2,1.5,37.5,4.6,11
20072,4.5,44.3,2.7,42.3,4.5,11
20073,5.7,44.7,3.1,42.1,7.8,11
20074,5.3,45.4,3.0,43.0,3.6,11
20081,4.4,45.0,2.1,43.0,5.3,11
20082,5.9,44.8,2.1,42.1,5.5,11
20083,4.1,45.2,1.7,43.4,7.4,11
20084,3.9,43.2,1.7,41.5,5.7,11
20091,3.0,39.9,3.2,38.7,4.3,11
20092,6.1,44.2,1.9,41.4,4.3,11
20093,3.1,46.6,1.6,45.2,3.8,11
20094,2.7,45.4,2.9,44.2,2.0,11
20101,3.6,42.8,2.0,41.3,4.6,11
20102,3.7,43.8,1.7,42.1,3.0,11
20103,5.1,45.6,0.4,43.3,5.5,11
20104,2.3,44.0,1.1,43.0,5.0,11
20111,4.4,43.0,1.3,41.1,1.4,11
20112,4.2,44.1,0.7,42.2,1.6,11
20113,1.7,45.0,1.0,44.3,3.4,11
20114,1.8,43.1,1.0,42.3,2.9,11
20121,1.7,44.7,0.6,44.0,1.6,11
20122,3.1,44.0,0.3,42.6,1.0,11
20123,1.1,43.0,0.3,42.5,1.0,11
20124,1.4,41.1,0.2,40.5,2.1,11
20131,2.3,42.4,0.2,41.4,1.8,11
20032,0,0,0,0,0,11
20063,6.6,42.8,1.6,40.0,8.0,11
20064,5.2,43.0,2.7,40.7,4.3,11
20031,0,0,0,0,0,15
20033,0,0,0,0,0,15
20034,0,0,0,0,0,15
20041,0,0,0,0,0,15
20042,0,0,0,0,0,15
20043,0,0,0,0,0,15
20044,0,0,0,0,0,15
20051,0,0,0,0,0,15
20052,0,0,0,0,0,15
20053,0,0,0,0,0,15
20054,0,0,0,0,0,15
20061,0,0,0,0,0,15
20062,0,0,0,0,0,15
20072,6.9,44.0,2.5,41.0,3.0,15
20073,7.3,43.2,0.4,40.0,1.9,15
20074,5.4,45.6,1.2,43.1,3.3,15
20081,5.9,44.9,1.2,42.3,1.4,15
20082,8.7,42.7,1.5,39.0,1.8,15
20083,7.8,43.4,1.3,40.0,2.8,15
20084,6.0,47.7,0.4,44.8,1.2,15
20091,7.2,48.8,2.0,45.2,2.9,15
20092,9.4,46.3,1.8,41.9,3.7,15
20093,6.7,43.2,3.9,40.3,3.2,15
20094,6.7,43.2,2.1,40.3,2.9,15
20101,9.0,42.4,2.2,38.6,3.2,15
20102,5.3,42.5,1.8,40.3,5.6,15
20103,3.9,42.2,2.7,40.6,3.7,15
20104,5.6,43.0,2.8,40.6,3.9,15
20111,8.2,43.9,2.3,40.3,2.9,15
20112,7.7,45.2,1.7,41.7,2.4,15
20113,5.0,42.2,3.6,40.1,5.3,15
20114,7.1,42.0,1.5,39.0,4.5,15
20121,7.1,44.7,2.1,41.6,3.2,15
20122,5.1,43.6,1.8,41.4,5.1,15
20123,5.3,43.6,2.8,41.3,8.4,15
20124,3.2,44.2,1.5,42.8,6.3,15
20131,6.3,46.1,0.7,43.2,5.2,15
20032,0,0,0,0,0,15
20063,9.4,43.9,2.5,39.8,3.7,15
Periodo,Desocupacion,Actividad,subocupacion_no_demandante,empleo,subocupacion_demandante,
20031,0,0,0,0,0,16
20033,0,0,0,0,0,16
20034,0,0,0,0,0,16
20041,0,0,0,0,0,16
20042,0,0,0,0,0,16
20043,0,0,0,0,0,16
20044,0,0,0,0,0,16
20051,0,0,0,0,0,16
20052,0,0,0,0,0,16
20053,0,0,0,0,0,16
20054,0,0,0,0,0,16
20061,0,0,0,0,0,16
20062,0,0,0,0,0,16
20071,8.9,44.1,2.7,40.2,4.9,16
20072,6.9,44.9,2.7,41.9,3.4,16
20073,6.9,45.4,4.2,42.3,3.5,16
20074,8.6,45.0,1.8,41.1,3.9,16
20081,11.1,46.0,1.5,40.9,3.0,16
20082,9.9,46.7,3.7,42.1,6.5,16
20083,8.8,46.5,4.7,42.4,6.2,16
20084,9.8,48.4,3.0,43.6,6.2,16
20091,11.5,46.3,3.1,41.0,4.4,16
20092,11.5,45.5,4.6,40.3,5.4,16
20093,9.8,45.1,3.9,40.7,4.6,16
20094,10.0,47.3,4.0,42.6,7.5,16
20101,9.0,44.9,2.7,40.8,6.1,16
20102,7.1,44.4,2.0,41.3,4.5,16
20103,6.7,44.9,2.9,41.9,2.1,16
20104,5.2,44.3,3.9,42.0,3.1,16
20111,4.4,43.4,1.2,41.5,3.0,16
20112,4.9,42.6,1.2,40.5,4.3,16
20113,2.0,43.5,1.7,42.6,3.3,16
20114,3.4,43.0,1.1,41.5,3.5,16
20121,7.0,41.8,0.4,38.9,2.0,16
20122,5.1,41.7,1.8,39.6,2.5,16
20123,7.4,44.9,1.1,41.6,3.1,16
20124,6.4,45.1,1.7,42.2,5.0,16
20131,7.8,44.8,1.8,41.3,4.7,16
20032,0,0,0,0,0,16
20063,12.5,49.5 ,5,6 ,43.3 ,6,0 ,16
20064,7.9,46.1,2.7,42.5,4.7,16
20031,0,0,0,0,0,4
20033,0,0,0,0,0,4
20034,0,0,0,0,0,4
20041,0,0,0,0,0,4
20042,0,0,0,0,0,4
20043,0,0,0,0,0,4
20044,0,0,0,0,0,4
20051,0,0,0,0,0,4
20052,0,0,0,0,0,4
20053,0,0,0,0,0,4
20054,0,0,0,0,0,4
20061,0,0,0,0,0,4
20062,0,0,0,0,0,4
20071,4.1,41.8,2.0,40.1,2.6,4
20072,5.9,43.1,1.3,40.5,2.2,4
20073,5.6,44.1,0.9,41.6,0.6,4
20074,2.5,43.2,1.7,42.2,1.3,4
20081,4.7,43.7,2.3,41.7,1.4,4
20082,5.3,45.1,0.8,42.7,1.5,4
20083,4.9,43.3,0.6,41.2,1.7,4
20084,3.7,43.0,0.6,41.4,1.1,4
20091,5.6,43.1,0.6,40.7,1.3,4
20092,6.2,42.2,0.9,39.5,0.6,4
20093,3.3,40.6,0.4,39.3,0.3,4
20094,2.7,41.1,0.3,40.0,0.2,4
20101,4.2,40.6,0.6,38.9,1.1,4
20102,4.8,40.2,0.2,38.3,0.9,4
20103,3.4,40.8,0.4,39.4,0.4,4
20104,3.6,43.5,2.2,41.9,2.6,4
20111,5.1,43.5,1.5,41.3,1.4,4
20112,5.2,46.3,2.3,43.9,3.0,4
20113,4.8,48.3,1.3,46.0,2.4,4
20114,2.9,46.7,1.0,45.3,1.9,4
20121,3.4,44.0,0.1,42.5,2.1,4
20122,3.5,45.1,1.2,43.5,4.2,4
20123,4.0,44.0,0.9,42.2,2.3,4
20124,4.2,43.8,0.5,42.0,1.9,4
20131,4.6,44.0,0.5,41.9,1.8,4
20032,0,0,0,0,0,4
20063,6.6,45.4,1.1,42.4,1.9,4
20064,5.8,43.4,1.8,40.8,2.4,4
20031,0,0,0,0,0,20
20033,0,0,0,0,0,20
20034,0,0,0,0,0,20
20041,0,0,0,0,0,20
20042,0,0,0,0,0,20
20043,0,0,0,0,0,20
20044,0,0,0,0,0,20
20051,0,0,0,0,0,20
20052,0,0,0,0,0,20
20053,0,0,0,0,0,20
20054,0,0,0,0,0,20
20061,0,0,0,0,0,20
20062,0,0,0,0,0,20
20071,1.7,44.8,0.1,44.1,1.3,20
20072,2.8,47.3,0.4,46.0,1.3,20
20073,2.4,47.6,0,46.4,1.2,20
20074,1.8,46.2,0,45.3,0.6,20
20081,2.2,46.4,0.4,45.4,1.1,20
20082,2.2,46.9,0.1,45.9,0.8,20
20083,1.3,48.4,0.4,47.7,1.3,20
20084,2.3,46.5,1.1,45.4,1.1,20
20091,2.7,48.0,0.3,46.7,1.6,20
20092,2.7,49.6,0,48.3,1.4,20
20093,3.7,49.7,0.5,47.9,1.7,20
20094,2.1,48.3,0.7,47.3,2.7,20
20101,2.6,46.6,0.5,45.4,1.5,20
20102,1.4,49.5,0.7,48.8,4.8,20
20103,2.6,47.8,0.4,46.6,4.5,20
20104,2.5,46.2,1.0,45.1,2.2,20
20111,2.4,46.8,0.2,45.7,1.9,20
20112,2.2,49.2,0.6,48.2,1.6,20
20113,2.3,48.2,0.2,47.1,1.2,20
20114,2.1,47.9,0.5,46.9,1.6,20
20121,3.9,48.4,0.2,46.5,1.4,20
20122,3.9,49.0,0.9,47.1,2.4,20
20123,2.9,47.0,1.4,45.6,1.6,20
20124,4.1,47.9,0.7,45.9,0.9,20
20131,4.3,45.1,0.4,43.2,1.3,20
20032,0,0,0,0,0,20
20063,2.1,46.5,0.4,45.5,1.9,20
20064,1.2,44.6,1.4,44.1,1.4,20
20031,0,0,0,0,0,23
20033,0,0,0,0,0,23
20034,0,0,0,0,0,23
20041,0,0,0,0,0,23
20042,0,0,0,0,0,23
20043,0,0,0,0,0,23
20044,0,0,0,0,0,23
20051,0,0,0,0,0,23
20052,0,0,0,0,0,23
20053,0,0,0,0,0,23
20054,0,0,0,0,0,23
20061,0,0,0,0,0,23
20062,0,0,0,0,0,23
20071,8.7,49.1,0.6,44.8,2.0,23
20072,7.7,47.3,1.3,43.7,3.5,23
20073,6.0,48.2,2.6,45.3,3.3,23
20074,5.6,48.6,2.7,45.9,2.7,23
20081,5.4,45.7,2.0,43.3,2.8,23
20082,6.2,45.5,2.0,42.6,2.4,23
20083,6.5,46.6,1.5,43.6,1.8,23
20084,4.3,45.1,0.5,43.2,3.2,23
20091,8.7,43.1,1.8,39.3,2.5,23
20092,11.9,43.2,1.2,38.1,1.8,23
20093,9.3,44.4,0.4,40.3,2.2,23
20094,9.1,47.5,2.0,43.2,3.8,23
20101,9.7,47.9,0.6,43.3,3.0,23
20102,8.8,47.1,1.8,42.9,3.0,23
20103,6.9,44.9,0.8,41.8,2.2,23
20104,7.3,45.8,1.3,42.4,2.8,23
20111,8.4,47.0,1.2,43.0,1.4,23
20112,7.0,48.7,1.3,45.3,4.0,23
20113,4.3,46.5,1.1,44.5,3.5,23
20114,5.0,45.6,0.9,43.3,1.5,23
20121,7.5,44.4,0.7,41.1,0.9,23
20122,8.2,46.2,0.6,42.4,4.0,23
20123,7.3,47.9,0.6,44.4,2.2,23
20124,4.9,47.0,0.2,44.7,2.0,23
20131,10.1,49.6,0.1,44.6,2.1,23
20032,0,0,0,0,0,23
20063,8.5,49.6,2.0,45.4,2.7,23
20064,5.2,46.9,1.3,44.5,2.3,23
20031,0,0,0,0,0,18
20033,0,0,0,0,0,18
20034,0,0,0,0,0,18
20041,0,0,0,0,0,18
20042,0,0,0,0,0,18
20043,0,0,0,0,0,18
20044,0,0,0,0,0,18
20051,0,0,0,0,0,18
20052,0,0,0,0,0,18
20053,0,0,0,0,0,18
20054,0,0,0,0,0,18
20061,0,0,0,0,0,18
20062,0,0,0,0,0,18
20071,7.1,41.3,1.7,38.4,6.4,18
20072,8.4,40.5,1.6,37.1,5.3,18
20073,6.2,40.4,2.6,37.9,7.8,18
20074,8.4,40.6,2.2,37.2,6.2,18
20081,7.4,41.1,3.1,38.0,4.8,18
20082,7.2,41.0,2.5,38.0,6.0,18
20083,6.9,40.5,2.1,37.7,5.6,18
20084,6.3,42.7,1.7,40.0,5.1,18
20091,7.0,43.7,2.0,40.6,5.1,18
20092,8.9,40.5,4.5,36.9,7.3,18
20093,8.1,39.3,2.5,36.1,5.8,18
20094,8.0,39.6,2.2,36.4,4.6,18
20101,8.3,41.8,1.7,38.4,3.5,18
20102,7.8,40.6,3.6,37.4,4.3,18
20103,7.6,38.4,2.1,35.5,3.5,18
20104,6.7,37.6,3.3,35.1,4.1,18
20111,5.1,38.4,1.7,36.5,5.5,18
20112,5.5,37.1,1.8,35.1,6.0,18
20113,8.1,39.0,1.1,35.8,5.4,18
20114,3.6,40.8,0.4,39.4,2.3,18
20121,4.9,39.0,1.0,37.0,2.5,18
20122,5.6,38.5,1.8,36.4,2.9,18
20123,7.3,38.8,1.3,36.0,4.7,18
20124,5.5,39.5,0.6,37.3,4.7,18
20131,6.1,39.0,0.8,36.6,4.9,18
20032,0,0,0,0,0,18
20063,7.8,40.8,2.2,37.6,7.0,18
20064,6.3,41.2,1.9,38.6,6.2,18
