20031;0;0;0;0;0;7
20033;0;0;0;0;0;7
20034;0;0;0;0;0;7
20041;0;0;0;0;0;7
20042;0;0;0;0;0;7
20043;0;0;0;0;0;7
20044;0;0;0;0;0;7
20051;0;0;0;0;0;7
20052;0;0;0;0;0;7
20053;0;0;0;0;0;7
20054;0;0;0;0;0;7
20061;0;0;0;0;0;7
20062;0;0;0;0;0;7
20071;6.8;38.2;3.0;35.6;5.8;7
20072;5.4;39.2;1.7;37.1;4.8;7
20073;5.3;39.8;3.0;37.7;5.3;7
20074;4.7;37.7;1.4;35.9;2.4;7
20081;6.8;41.3;1.5;38.4;5.4;7
20082;9.2;41.8;1.5;37.9;4.2;7
20083;6.0;41.5;1.7;39.0;8.2;7
20084;5.6;40.4;1.1;38.1;5.9;7
20091;6.7;39.6;1.1;37.0;4.1;7
20092;5.5;39.7;1.3;37.5;4.5;7
20093;4.8;38.5;1.6;36.6;5.9;7
20094;5.6;38.4;1.9;36.2;4.0;7
20101;4.9;38.6;0.3;36.8;3.6;7
20102;3.1;38.4;1.0;37.2;3.1;7
20103;6.8;39.2;0.2;36.6;2.8;7
20104;3.7;38.5;0.2;37.1;2.4;7
20111;3.3;40.1;0.6;38.8;2.7;7
20112;6.8;43.3;0.9;40.4;5.5;7
20113;4.5;40.8;0.7;39.0;3.3;7
20114;5.8;42.1;0.9;39.7;2.8;7
20121;3.6;42.7;-;41.2;0.3;7
20122;3.4;42.1;0.4;40.7;0.5;7
20123;2.2;41.2;0.7;40.3;0.1;7
20124;2.5;41.2;0.4;40.2;2.3;7
20131;5.4;42.1;0.7;39.8;1.4;7
