Periodo,Desocupacion,Actividad,subocupacion_no_demandante,empleo,subocupacion_demandante,
20031,16.9,44.3,4.4,36.8,12.3,13
20033,12.7,43.5,2.8,38.0,13.2,13
20034,12.4,42.4,2.3,37.1,13.7,13
20041,11.6,44.7,2.7,39.5,11.9,13
20042,10.9,45.3,2.2,40.3,9.3,13
20043,10.8,43.6,2.0,38.9,12.9,13
20044,7.2,41.9,2.3,38.9,10.4,13
20051,8.0,42.5,4.1,39.1,7.7,13
20052,7.6,42.3,3.8,39.1,9.1,13
20053,8.5,42.5,2.4,38.9,13.4,13
20054,6.3,43.3,1.9,40.5,9.9,13
20061,7.2,44.3,1.9,41.1,7.1,13
20062,6.7,47.3,6.2,44.2,7.8,13
20071,4.2,46.2,1.5,44.2,5.7,13
20072,3.5,45.8,1.1,44.2,8.3,13
20073,5.8,43.5,0.8,41.0,7.0,13
20074,3.1,43.9,1.1,42.6,8.1,13
20081,4.5,45.3,0.5,43.3,8.8,13
20082,3.9,44.5,1.6,42.8,8.3,13
20083,3.7,44.0,2.1,42.4,8.4,13
20084,4.0,44.2,1.8,42.4,5.5,13
20091,5.8,44.4,1.5,41.8,6.3,13
20092,7.3,44.7,0.5,41.5,8.8,13
20093,6.4,43.2,0.8,40.5,8.0,13
20094,6.8,44.6,1.7,41.5,7.3,13
20101,6.0,44.6,1.1,41.9,7.0,13
20102,5.0,43.6,0.8,41.4,7.8,13
20103,3.7,42.3,1.0,40.7,8.0,13
20104,3.8,42.5,0.9,40.9,8.4,13
20111,4.9,42.9,0.8,40.7,6.4,13
20112,5.3,44.2,1.6,41.9,7.1,13
20113,4.1,45.6,1.2,43.7,6.7,13
20114,3.0,43.1,0.3,41.8,7.1,13
20121,4.7,43.4,0.3,41.4,6.2,13
20122,4.7,44.4,0.3,42.3,6.8,13
20123,4.2,45.2,1.8,43.3,6.4,13
20124,3.6,43.6,1.0,42.0,6.0,13
20131,3.7,43.4,0.2,41.8,5.0,13
