20031,0,0,0,0,0,15
20033,0,0,0,0,0,15
20034,0,0,0,0,0,15
20041,0,0,0,0,0,15
20042,0,0,0,0,0,15
20043,0,0,0,0,0,15
20044,0,0,0,0,0,15
20051,0,0,0,0,0,15
20052,0,0,0,0,0,15
20053,0,0,0,0,0,15
20054,0,0,0,0,0,15
20061,0,0,0,0,0,15
20062,0,0,0,0,0,15
20072,6.9,44.0,2.5,41.0,3.0,15
20073,7.3,43.2,0.4,40.0,1.9,15
20074,5.4,45.6,1.2,43.1,3.3,15
20081,5.9,44.9,1.2,42.3,1.4,15
20082,8.7,42.7,1.5,39.0,1.8,15
20083,7.8,43.4,1.3,40.0,2.8,15
20084,6.0,47.7,0.4,44.8,1.2,15
20091,7.2,48.8,2.0,45.2,2.9,15
20092,9.4,46.3,1.8,41.9,3.7,15
20093,6.7,43.2,3.9,40.3,3.2,15
20094,6.7,43.2,2.1,40.3,2.9,15
20101,9.0,42.4,2.2,38.6,3.2,15
20102,5.3,42.5,1.8,40.3,5.6,15
20103,3.9,42.2,2.7,40.6,3.7,15
20104,5.6,43.0,2.8,40.6,3.9,15
20111,8.2,43.9,2.3,40.3,2.9,15
20112,7.7,45.2,1.7,41.7,2.4,15
20113,5.0,42.2,3.6,40.1,5.3,15
20114,7.1,42.0,1.5,39.0,4.5,15
20121,7.1,44.7,2.1,41.6,3.2,15
20122,5.1,43.6,1.8,41.4,5.1,15
20123,5.3,43.6,2.8,41.3,8.4,15
20124,3.2,44.2,1.5,42.8,6.3,15
20131,6.3,46.1,0.7,43.2,5.2,15
20032,0,0,0,0,0,15
20063,9.4,43.9,2.5,39.8,3.7,15
