20031;0;0;0;0;0;17
20033;0;0;0;0;0;17
20034;0;0;0;0;0;17
20041;0;0;0;0;0;17
20042;0;0;0;0;0;17
20043;0;0;0;0;0;17
20044;0;0;0;0;0;17
20051;0;0;0;0;0;17
20052;0;0;0;0;0;17
20053;0;0;0;0;0;17
20054;0;0;0;0;0;17
20061;0;0;0;0;0;17
20062;0;0;0;0;0;17
20071;10.5;42.4;1.9;37.9;6.6;17
20072;10.5;42.0;1.7;37.5;6.8;17
20073;8.9;40.9;2.5;37.3;7.2;17
20074;9.6;41.9;3.0;37.9;9.1;17
20081;8.6;41.4;2.4;37.9;7.6;17
20082;7.7;42.5;2.5;39.3;8.4;17
20083;8.6;41.4;2.6;37.8;8.2;17
20084;11.9;41.8;2.7;36.8;6.9;17
20091;9.8;44.1;2.0;39.8;8.9;17
20092;10.2;43.3;2.0;38.9;7.9;17
20093;7.0;41.3;1.6;38.4;7.5;17
20094;8.0;43.0;1.7;39.5;5.8;17
20101;11.1;43.1;2.6;38.3;8.9;17
20102;10.6;45.0;1.9;40.2;10.3;17
20103;11.5;45.7;2.9;40.4;7.8;17
20104;9.2;44.7;2.3;40.6;5.7;17
20111;11.7;44.2;2.1;39.1;5.3;17
20112;11.5;44.4;2.9;39.3;7.6;17
20113;9.7;44.7;2.8;40.4;7.6;17
20114;7.9;44.4;2.0;40.9;4.9;17
20121;11.0;42.4;0.9;37.7;5.2;17
20122;10.9;44.1;1.0;39.3;3.1;17
20123;12.0;46.3;0.8;40.7;2.6;17
20124;7.2;44.4;0.4;41.2;3.6;17
20131;10.6;45.6;1.3;40.8;5.2;17
20032;0;0;0;0;0;17
20063;11.8;42.9;1.6;37.8;6.7;17
20064;11.6;42.2;2.9;37.3;10.3;17
