20031,0,0,0,0,0,23
20033,0,0,0,0,0,23
20034,0,0,0,0,0,23
20041,0,0,0,0,0,23
20042,0,0,0,0,0,23
20043,0,0,0,0,0,23
20044,0,0,0,0,0,23
20051,0,0,0,0,0,23
20052,0,0,0,0,0,23
20053,0,0,0,0,0,23
20054,0,0,0,0,0,23
20061,0,0,0,0,0,23
20062,0,0,0,0,0,23
20071,8.7,49.1,0.6,44.8,2.0,23
20072,7.7,47.3,1.3,43.7,3.5,23
20073,6.0,48.2,2.6,45.3,3.3,23
20074,5.6,48.6,2.7,45.9,2.7,23
20081,5.4,45.7,2.0,43.3,2.8,23
20082,6.2,45.5,2.0,42.6,2.4,23
20083,6.5,46.6,1.5,43.6,1.8,23
20084,4.3,45.1,0.5,43.2,3.2,23
20091,8.7,43.1,1.8,39.3,2.5,23
20092,11.9,43.2,1.2,38.1,1.8,23
20093,9.3,44.4,0.4,40.3,2.2,23
20094,9.1,47.5,2.0,43.2,3.8,23
20101,9.7,47.9,0.6,43.3,3.0,23
20102,8.8,47.1,1.8,42.9,3.0,23
20103,6.9,44.9,0.8,41.8,2.2,23
20104,7.3,45.8,1.3,42.4,2.8,23
20111,8.4,47.0,1.2,43.0,1.4,23
20112,7.0,48.7,1.3,45.3,4.0,23
20113,4.3,46.5,1.1,44.5,3.5,23
20114,5.0,45.6,0.9,43.3,1.5,23
20121,7.5,44.4,0.7,41.1,0.9,23
20122,8.2,46.2,0.6,42.4,4.0,23
20123,7.3,47.9,0.6,44.4,2.2,23
20124,4.9,47.0,0.2,44.7,2.0,23
20131,10.1,49.6,0.1,44.6,2.1,23
20032,0,0,0,0,0,23
20063,8.5,49.6,2.0,45.4,2.7,23
20064,5.2,46.9,1.3,44.5,2.3,23
